type_key,category,cat_name,icon,loc,exclusive,tier_index,tier_name,slots,pwr,pwr_give,price,dc,component_dur,rarity,legality,autonomy,note,spd_mod,dur_bonus,sys_bonus,soak_bonus,phys_def,energy_def,tech_def,spirit_def,awareness,sensor_range,comm_range,ecm,ammo_cap,drive_mode,drive_speed,weapon_type,weapon_size,needs_ammo,auto_aim,arms,str,fine_motor,skills_n,skill_rank
POWER_CELL,POWER,Power Cell,⚡,core,FALSE,0,Micro Cell,1,0,6,500,1,3,COMMON,LEGAL,2 scenes,,,,,,,,,,,,,,,,,,,,,,,,,
POWER_CELL,POWER,Power Cell,⚡,core,FALSE,1,Standard Cell,2,0,12,1500,2,4,COMMON,LEGAL,1 hour,,,,,,,,,,,,,,,,,,,,,,,,,
POWER_CELL,POWER,Power Cell,⚡,core,FALSE,2,Power Bank,3,0,22,4000,3,5,UNCOMMON,LEGAL,8 hours,,,,,,,,,,,,,,,,,,,,,,,,,
POWER_CELL,POWER,Power Cell,⚡,core,FALSE,3,Reactor Core,5,0,40,12000,5,6,RARE,RESTRICTED,3 days,,,,,,,,,,,,,,,,,,,,,,,,,
SOLAR_PANEL,POWER,Solar Panel,☀,ext,FALSE,0,Basic Array,2,0,3,800,1,2,COMMON,LEGAL,Unlimited (daylight),Recharges Power Cells and Energy Banks in daylight — no output in darkness,,,,,,,,,,,,,,,,,,,,,,,,
SOLAR_PANEL,POWER,Solar Panel,☀,ext,FALSE,1,Efficient Array,3,0,6,2500,2,2,UNCOMMON,LEGAL,Unlimited (daylight),Recharges Power Cells and Energy Banks in daylight — no output in darkness,,,,,,,,,,,,,,,,,,,,,,,,
SOLAR_PANEL,POWER,Solar Panel,☀,ext,FALSE,2,Deep Cycle,4,0,10,8000,3,3,RARE,LEGAL,Unlimited (daylight) + 4hr stored,Recharges Power Cells and Energy Banks — stores 4hr surplus for night operation,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY_BANK,POWER,Energy Bank,🔋,core|int,FALSE,0,Capacitor,1,0,3,600,1,3,COMMON,LEGAL,30 min,Extends Power Cell output — rechargeable via Solar Panel or dock station,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY_BANK,POWER,Energy Bank,🔋,core|int,FALSE,1,Power Buffer,2,0,6,2000,2,4,UNCOMMON,LEGAL,4 hours,Extends Power Cell output — rechargeable via Solar Panel or dock station,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY_BANK,POWER,Energy Bank,🔋,core|int,FALSE,2,Hypercharged,3,0,12,7000,4,5,RARE,LEGAL,12 hours,Extends Power Cell output at cost of space — rechargeable via Solar Panel or dock station,,,,,,,,,,,,,,,,,,,,,,,,
FUSION_CORE,POWER,Fusion Reactor,⚛,core,FALSE,0,Micro Fusion,4,0,10,18000,5,6,RARE,RESTRICTED,Unlimited,Low but constant output — no fuel or recharge needed,,,,,,,,,,,,,,,,,,,,,,,,
FUSION_CORE,POWER,Fusion Reactor,⚛,core,FALSE,1,Standard Fusion,6,0,18,55000,7,8,LIMITED,CLASSIFIED,Unlimited,"Steady low-power output — unlimited duration, no refuelling",,,,,,,,,,,,,,,,,,,,,,,,
FUSION_CORE,POWER,Fusion Reactor,⚛,core,FALSE,2,Military Fusion,9,0,28,150000,9,10,CLASSIFIED,CLASSIFIED,Unlimited,"Classified fusion reactor — reliable low-power, fully unlimited operation",,,,,,,,,,,,,,,,,,,,,,,,
CORONTHIA_REACTOR,POWER,Coronthia Reactor,🔥,core,FALSE,0,Micro Coronthia,5,0,40,25000,6,6,RARE,RESTRICTED,4 scenes,High-output exotic reactor — requires Fuel Cell,,,,,,,,,,,,,,,,,,,,,,,,
CORONTHIA_REACTOR,POWER,Coronthia Reactor,🔥,core,FALSE,1,Standard Coronthia,8,0,65,75000,8,8,LIMITED,CLASSIFIED,1 day,"Advanced Coronthia core — peak output, finite fuel supply, requires Fuel Cell",,,,,,,,,,,,,,,,,,,,,,,,
CORONTHIA_REACTOR,POWER,Coronthia Reactor,🔥,core,FALSE,2,Military Coronthia,12,0,100,200000,10,10,CLASSIFIED,CLASSIFIED,3 days,"Elite Coronthia reactor — extreme power output, requires Fuel Cell",,,,,,,,,,,,,,,,,,,,,,,,
FUEL_CELL,POWER,Fuel Cell,🛢,core|int,FALSE,0,Standard Cell,1,1,,1000,2,4,COMMON,LEGAL,,Required for Coronthia Reactor — standard fuel capacity,,,,,,,,,,,,,,,,,,,,,,,,
FUEL_CELL,POWER,Fuel Cell,🛢,core|int,FALSE,1,Extended Cell,2,1,,3000,3,5,UNCOMMON,LEGAL,,"Required for Coronthia Reactor — extended fuel capacity, longer operation",,,,,,,,,,,,,,,,,,,,,,,,
FUEL_CELL,POWER,Fuel Cell,🛢,core|int,FALSE,2,Heavy Cell,3,2,,9000,4,6,RARE,LEGAL,,"Required for Coronthia Reactor — maximum capacity, sustained operations",,,,,,,,,,,,,,,,,,,,,,,,
DRIVE_AQUATIC,PROPULSION,Aquatic Drive,🌊,ext,FALSE,0,Swim Fins,2,2,,2000,2,4,COMMON,LEGAL,,,,,,,,,,,,,,,,Swim,8,,,,,,,,,
DRIVE_AQUATIC,PROPULSION,Aquatic Drive,🌊,ext,FALSE,1,Jet Drive,3,4,,6000,3,5,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,Swim,14,,,,,,,,,
DRIVE_AQUATIC,PROPULSION,Aquatic Drive,🌊,ext,FALSE,2,Combat Sub,4,5,,18000,5,6,RARE,RESTRICTED,,Depth rated to 2km,,,,,,,,,,,,,,Swim,18,,,,,,,,,
DRIVE_CLIMBER,PROPULSION,Climbing Drive,🦎,ext,FALSE,0,Gecko Pads,2,2,,2500,2,4,COMMON,LEGAL,,,,,,,,,,,,,,,,Climb,8,,,,,,,,,
DRIVE_CLIMBER,PROPULSION,Climbing Drive,🦎,ext,FALSE,1,Mag Treads,3,3,,6000,3,5,UNCOMMON,LEGAL,,Metal surfaces only,,,,,,,,,,,,,,Climb,12,,,,,,,,,
DRIVE_CLIMBER,PROPULSION,Climbing Drive,🦎,ext,FALSE,2,Spider Limbs,4,4,,15000,5,5,RARE,LEGAL,,,,,,,,,,,,,,,,Climb,16,,,,,,,,,
DRIVE_TRACKED,PROPULSION,Tracked Drive,🚜,ext,FALSE,0,Light Treads,2,2,,1500,2,5,COMMON,LEGAL,,,,,,,,,,,,,,,,Track,8,,,,,,,,,
DRIVE_TRACKED,PROPULSION,Tracked Drive,🚜,ext,FALSE,1,Combat Treads,3,3,,4000,3,7,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,Track,12,,,,,,,,,
DRIVE_TRACKED,PROPULSION,Tracked Drive,🚜,ext,FALSE,2,Heavy Tracks,4,4,,10000,4,10,RARE,RESTRICTED,,,,3,,,,,,,,,,,,Track,10,,,,,,,,,
DRIVE_HOVER,PROPULSION,Hover Drive,💨,ext,FALSE,0,Repulsor Unit,3,4,,4000,2,4,COMMON,LEGAL,,,,,,,,,,,,,,,,Hover,12,,,,,,,,,
DRIVE_HOVER,PROPULSION,Hover Drive,💨,ext,FALSE,1,Mag-Lev Array,4,6,,10000,3,5,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,Hover,18,,,,,,,,,
DRIVE_HOVER,PROPULSION,Hover Drive,💨,ext,FALSE,2,AG Lifters,5,8,,30000,5,6,RARE,RESTRICTED,,,,,,,,,,,,,,,,Hover,24,,,,,,,,,
DRIVE_FLYER,PROPULSION,Flight Drive,🦅,ext,FALSE,0,Rotor System,4,5,,8000,3,4,COMMON,LEGAL,,,,,,,,,,,,,,,,Fly,20,,,,,,,,,
DRIVE_FLYER,PROPULSION,Flight Drive,🦅,ext,FALSE,1,Jet Thrusters,5,8,,18000,4,5,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,Fly,30,,,,,,,,,
DRIVE_FLYER,PROPULSION,Flight Drive,🦅,ext,FALSE,2,Gravitic Drive,6,12,,50000,6,6,RARE,RESTRICTED,,,,,,,,,,,,,,,,Fly,40,,,,,,,,,
JUMP_JETS,PROPULSION,Jump Jets,🚀,ext,FALSE,0,Micro Jets,2,3,,3000,3,3,UNCOMMON,LEGAL,,3 bursts before recharge,,,,,,,,,,,,,,Leap,8,,,,,,,,,
JUMP_JETS,PROPULSION,Jump Jets,🚀,ext,FALSE,1,Booster Pack,3,5,,8000,4,4,RARE,RESTRICTED,,5 bursts before recharge,,,,,,,,,,,,,,Leap,15,,,,,,,,,
JUMP_JETS,PROPULSION,Jump Jets,🚀,ext,FALSE,2,Thruster Array,4,8,,20000,6,5,LIMITED,CLASSIFIED,,Unlimited short burst jumps,,,,,,,,,,,,,,Leap,25,,,,,,,,,
DRIVE_OVERHAUL,PROPULSION,Drive Overhaul,⚙,core|int,FALSE,0,Tuning Kit,1,0,,1000,2,3,COMMON,LEGAL,,Fine-tunes primary drive for +2 speed,2,,,,,,,,,,,,,,,,,,,,,,,
DRIVE_OVERHAUL,PROPULSION,Drive Overhaul,⚙,core|int,FALSE,1,Performance Pkg.,2,1,,4500,3,4,UNCOMMON,LEGAL,,Upgraded drive components for +5 speed,5,,,,,,,,,,,,,,,,,,,,,,,
DRIVE_OVERHAUL,PROPULSION,Drive Overhaul,⚙,core|int,FALSE,2,Racing Config.,2,2,,13000,5,3,RARE,RESTRICTED,,"+9 speed, reduced structural integrity",9,-4,,,,,,,,,,,,,,,,,,,,,,
DRIVE_OVERHAUL,PROPULSION,Drive Overhaul,⚙,core|int,FALSE,3,Overdrive Sys.,5,4,,38000,7,2,LIMITED,CLASSIFIED,,"Extreme performance — redlines drive, very fragile",15,-8,,,,,,,,,,,,,,,,,,,,,,
WEIGHT_REDUCTION,PROPULSION,Weight Reduction,⬇,ext|int,FALSE,0,Alloy Subframe,1,0,,2000,2,3,COMMON,LEGAL,,Lightweight alloy replaces heavy elements,2,-3,,,,,,,,,,,,,,,,,,,,,,
WEIGHT_REDUCTION,PROPULSION,Weight Reduction,⬇,ext|int,FALSE,1,Carbon Frame,1,0,,7000,4,3,UNCOMMON,LEGAL,,Ultra-light carbon composite chassis,4,-5,,,,,,,,,,,,,,,,,,,,,,
WEIGHT_REDUCTION,PROPULSION,Weight Reduction,⬇,ext|int,FALSE,2,Aero Shell,2,0,,18000,5,4,RARE,LEGAL,,Aerodynamic shell — cuts drag and mass,7,-4,,,,,,,,,,,,,,,,,,,,,,
CARGO_HARDPOINT,PROPULSION,Cargo Hardpoint,🪝,ext,FALSE,0,Light Payload,2,0,,500,1,5,COMMON,LEGAL,,6 SU (6 small / 2 large items),-2,0,,,,,,,,,,,,,,,,,,,,,,
CARGO_HARDPOINT,PROPULSION,Cargo Hardpoint,🪝,ext,FALSE,1,Cargo Bay,3,0,,1500,2,6,COMMON,LEGAL,,20 SU (20 small / 6 large items),-4,0,,,,,,,,,,,,,,,,,,,,,,
CARGO_HARDPOINT,PROPULSION,Cargo Hardpoint,🪝,ext,FALSE,2,Heavy Bay,5,0,,5000,3,8,UNCOMMON,LEGAL,,"60 SU (20 large / 60 small items), reinforced frame",-6,2,,,,,,,,,,,,,,,,,,,,,,
SENSOR_OPTICAL,SENSING,Optical Sensor,👁,core|int|ext,FALSE,0,Basic Camera,1,1,,500,1,2,COMMON,LEGAL,,,,,,,,,,,1,20m,,,,,,,,,,,,,,
SENSOR_OPTICAL,SENSING,Optical Sensor,👁,core|int|ext,FALSE,1,HD Array,2,2,,2000,2,3,UNCOMMON,LEGAL,,,,,,,,,,,2,60m,,,,,,,,,,,,,,
SENSOR_OPTICAL,SENSING,Optical Sensor,👁,core|int|ext,FALSE,2,LIDAR Suite,3,3,,8000,4,4,RARE,LEGAL,,,,,,,,,,,3,200m,,,,,,,,,,,,,,
SENSOR_OPTICAL,SENSING,Optical Sensor,👁,core|int|ext,FALSE,3,Deep Vision,4,5,,25000,6,5,LIMITED,RESTRICTED,,,,,,,,,,,4,500m,,,,,,,,,,,,,,
SENSOR_THERMAL,SENSING,Thermal Sensor,🌡,core|int|ext,FALSE,0,Heat Detector,1,2,,800,1,2,COMMON,LEGAL,,,,,,,,,,,1,15m,,,,,,,,,,,,,,
SENSOR_THERMAL,SENSING,Thermal Sensor,🌡,core|int|ext,FALSE,1,Thermal Array,2,3,,3000,3,3,UNCOMMON,LEGAL,,,,,,,,,,,2,50m,,,,,,,,,,,,,,
SENSOR_THERMAL,SENSING,Thermal Sensor,🌡,core|int|ext,FALSE,2,IR Scanner,3,4,,10000,4,4,RARE,LEGAL,,,,,,,,,,,3,150m,,,,,,,,,,,,,,
SENSOR_CHEMICAL,SENSING,Chemical Sensor,🧪,int|ext,FALSE,0,Sniffer Array,1,1,,600,2,2,COMMON,LEGAL,,"Detects explosives, drugs, biologicals",,,,,,,,,1,10m,,,,,,,,,,,,,,
SENSOR_CHEMICAL,SENSING,Chemical Sensor,🧪,int|ext,FALSE,1,Spectrometer,2,2,,3000,3,3,UNCOMMON,RESTRICTED,,Full chemical analysis,,,,,,,,,2,30m,,,,,,,,,,,,,,
SENSOR_CHEMICAL,SENSING,Chemical Sensor,🧪,int|ext,FALSE,2,Neural Gas Det.,2,3,,10000,5,3,RARE,CLASSIFIED,,Detects nerve agents and bioweapons,,,,,,,,,3,100m,,,,,,,,,,,,,,
SENSOR_BIOMETRIC,SENSING,Biometric Sensor,🧬,int|ext,FALSE,0,ID Scanner,1,1,,1000,2,2,UNCOMMON,LEGAL,,Reads biometrics and ID implants,,,,,,,,,1,10m,,,,,,,,,,,,,,
SENSOR_BIOMETRIC,SENSING,Biometric Sensor,🧬,int|ext,FALSE,1,Medical Scan,2,3,,5000,3,3,RARE,RESTRICTED,,Full life-signs analysis,,,,,,,,,2,20m,,,,,,,,,,,,,,
SENSOR_BIOMETRIC,SENSING,Biometric Sensor,🧬,int|ext,FALSE,2,Psych Profiler,3,4,,20000,6,3,LIMITED,CLASSIFIED,,Behavioral and emotional analysis,,,,,,,,,3,10m,,,,,,,,,,,,,,
SENSOR_EM,SENSING,EM Sensor,📡,core|int|ext,FALSE,0,EM Detector,2,2,,1200,2,3,COMMON,LEGAL,,Detects powered devices,,,,,,,,,1,30m,,,,,,,,,,,,,,
SENSOR_EM,SENSING,EM Sensor,📡,core|int|ext,FALSE,1,RF Array,3,3,,4000,3,3,UNCOMMON,LEGAL,,Full spectrum radio intercept,,,,,,,,,2,100m,,,,,,,,,,,,,,
SENSOR_EM,SENSING,EM Sensor,📡,core|int|ext,FALSE,2,Signal Intel,4,5,,15000,5,4,RARE,RESTRICTED,,Comms intercept and decryption,,,,,,,,,3,1km,,,,,,,,,,,,,,
SENSOR_TRACKING,SENSING,Tracking System,🎯,core|int|ext,FALSE,0,Motion Track,2,2,,1500,2,3,COMMON,LEGAL,,,,,,,,,,,1,50m,,,,,,,,,,,,,,
SENSOR_TRACKING,SENSING,Tracking System,🎯,core|int|ext,FALSE,1,Multi-Track,3,4,,6000,4,4,UNCOMMON,LEGAL,,Tracks up to 20 targets,,,,,,,,,2,150m,,,,,,,,,,,,,,
SENSOR_TRACKING,SENSING,Tracking System,🎯,core|int|ext,FALSE,2,Target Network,4,6,,20000,6,5,RARE,CLASSIFIED,,Network target sharing,,,,,,,,,3,500m,,,,,,,,,,,,,,
ARMOR_COMBAT,DEFENSE,Combat Armor,🛡,ext,TRUE,0,Light Plate,2,0,,2000,2,6,COMMON,LEGAL,,,-1,3,,1D,LOW,LOW,NONE,NONE,,,,,,,,,,,,,,,,
ARMOR_COMBAT,DEFENSE,Combat Armor,🛡,ext,TRUE,1,Combat Shell,4,0,,5000,3,8,UNCOMMON,LEGAL,,,-2,6,,1D+2,MEDIUM,LOW,NONE,NONE,,,,,,,,,,,,,,,,
ARMOR_COMBAT,DEFENSE,Combat Armor,🛡,ext,TRUE,2,Heavy Plate,8,0,,15000,5,10,RARE,RESTRICTED,,,-4,10,,2D,HIGH,MEDIUM,NONE,NONE,,,,,,,,,,,,,,,,
ARMOR_COMBAT,DEFENSE,Combat Armor,🛡,ext,TRUE,3,Siege Armor,12,0,,45000,7,14,LIMITED,CLASSIFIED,,,-7,15,,3D,EXTREME,HIGH,NONE,NONE,,,,,,,,,,,,,,,,
ARMOR_TECH,DEFENSE,Tech-Resist Armor,🔮,ext,TRUE,0,Faraday Shell,2,1,,3000,3,5,UNCOMMON,LEGAL,,,0,2,,1D,NONE,NONE,LOW,NONE,,,,,,,,,,,,,,,,
ARMOR_TECH,DEFENSE,Tech-Resist Armor,🔮,ext,TRUE,1,ECM Plating,4,2,,8000,4,7,RARE,RESTRICTED,,,-2,4,,1D+1,NONE,LOW,MEDIUM,NONE,,,,,,,,,,,,,,,,
ARMOR_TECH,DEFENSE,Tech-Resist Armor,🔮,ext,TRUE,2,Nullfield Hull,8,3,,25000,6,10,LIMITED,CLASSIFIED,,,-4,8,,2D,LOW,MEDIUM,HIGH,NONE,,,,,,,,,,,,,,,,
ARMOR_SPIRIT,DEFENSE,Spiritual Shielding,✨,ext,TRUE,0,Null Coating,2,2,,5000,4,4,RARE,LEGAL,,,0,2,,1D,NONE,NONE,NONE,LOW,,,,,,,,,,,,,,,,
ARMOR_SPIRIT,DEFENSE,Spiritual Shielding,✨,ext,TRUE,1,Warding Shell,4,3,,15000,6,6,LIMITED,RESTRICTED,,,-2,5,,1D+2,NONE,NONE,NONE,MEDIUM,,,,,,,,,,,,,,,,
ARMOR_SPIRIT,DEFENSE,Spiritual Shielding,✨,ext,TRUE,2,Parascience Shield,9,5,,50000,8,8,CLASSIFIED,CLASSIFIED,,,-4,8,,2D+2,NONE,NONE,LOW,EXTREME,,,,,,,,,,,,,,,,
SHIELD_ENERGY,DEFENSE,Energy Shield,💠,core|int,FALSE,0,Flicker Shield,3,4,,5000,4,4,UNCOMMON,LEGAL,,20hp absorb before overload,,0,,0,NONE,LOW,NONE,NONE,,,,,,,,,,,,,,,,
SHIELD_ENERGY,DEFENSE,Energy Shield,💠,core|int,FALSE,1,Full Barrier,4,7,,15000,5,5,RARE,RESTRICTED,,"50hp absorb, recharge 5/round",,2,,0,LOW,MEDIUM,NONE,NONE,,,,,,,,,,,,,,,,
SHIELD_ENERGY,DEFENSE,Energy Shield,💠,core|int,FALSE,2,Hardlight Wall,9,12,,45000,7,6,LIMITED,CLASSIFIED,,"100hp absorb, recharge 10/round",,4,,0,MEDIUM,HIGH,LOW,NONE,,,,,,,,,,,,,,,,
REACTIVE_ARMOR,DEFENSE,Reactive Armor,💥,ext,FALSE,0,ERA Panels,2,0,,3000,3,4,UNCOMMON,RESTRICTED,,Single-use blast absorption per panel,-1,3,,1D,LOW,NONE,NONE,NONE,,,,,,,,,,,,,,,,
REACTIVE_ARMOR,DEFENSE,Reactive Armor,💥,ext,FALSE,1,NERA Array,6,1,,10000,4,5,RARE,CLASSIFIED,,Active counter-explosion system,-2,5,,1D+2,MEDIUM,LOW,NONE,NONE,,,,,,,,,,,,,,,,
REACTIVE_ARMOR,DEFENSE,Reactive Armor,💥,ext,FALSE,2,Trophy System,8,3,,30000,6,6,LIMITED,CLASSIFIED,,Intercepts incoming projectiles,-3,8,,2D+2,HIGH,MEDIUM,NONE,NONE,,,,,,,,,,,,,,,,
HULL_REINFORCE,DEFENSE,Hull Reinforcement,🔩,ext,FALSE,0,Ablative Panels,2,0,,1500,2,3,COMMON,LEGAL,,Sacrificial outer plates — consumed on heavy impact,0,4,,1D,,,,,,,,,,,,,,,,,,,,
HULL_REINFORCE,DEFENSE,Hull Reinforcement,🔩,ext,FALSE,1,Composite Lining,3,0,,5000,3,4,UNCOMMON,LEGAL,,Layered composite hull reinforcement,-2,8,,1D+2,,,,,,,,,,,,,,,,,,,,
HULL_REINFORCE,DEFENSE,Hull Reinforcement,🔩,ext,FALSE,2,Carbyne Weave,7,0,,14000,5,5,RARE,LEGAL,,Ultra-dense molecular-weave shell,-3,14,,2D,,,,,,,,,,,,,,,,,,,,
HULL_REINFORCE,DEFENSE,Hull Reinforcement,🔩,ext,FALSE,3,Nanite Hull,10,2,,40000,7,6,LIMITED,CLASSIFIED,,Self-sealing nanomaterial hull,-2,22,,2D+2,,,,,,,,,,,,,,,,,,,,
REPAIR_SYS,DEFENSE,Auto-Repair System,🩺,core|int,FALSE,0,Patch Kit,1,1,,1200,2,3,COMMON,LEGAL,,Restores 1 Dur per scene,,3,0,,,,,,,,,,,,,,,,,,,,,
REPAIR_SYS,DEFENSE,Auto-Repair System,🩺,core|int,FALSE,1,Nano-Repair,2,2,,4500,4,4,UNCOMMON,LEGAL,,Restores 2 Dur per scene,,6,1,,,,,,,,,,,,,,,,,,,,,
REPAIR_SYS,DEFENSE,Auto-Repair System,🩺,core|int,FALSE,2,Auto-Repair Bay,3,4,,15000,6,5,RARE,LEGAL,,"Restores 3 Dur per scene, continues post-combat",,12,1,,,,,,,,,,,,,,,,,,,,,
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,0,Lt. Energy Mount,2,3,,1500,2,5,COMMON,LEGAL,,,,,,,,,,,,,,,,,,ENERGY,Small,FALSE,,,,,,
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,1,Lt. Kinetic Mount,2,1,,1200,2,6,COMMON,LEGAL,,,,,,,,,,,,,,,,,,KINETIC,Small,TRUE,,,,,,
