type_key,category,cat_name,icon,loc,exclusive,tier_index,tier_name,slots,pwr,pwr_give,price,dc,component_dur,rarity,legality,autonomy,note,spd_mod,dur_bonus,sys_bonus,soak_bonus,phys_def,energy_def,tech_def,spirit_def,awareness,sensor_range,comm_range,ecm,ammo_cap,drive_mode,drive_speed,weapon_type,weapon_size,needs_ammo,auto_aim,arms,str,fine_motor,skills_n,skill_rank
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,2,Md. Energy Mount,3,5,,4000,3,5,UNCOMMON,RESTRICTED,,,,,,,,,,,,,,,,,,ENERGY,Medium,FALSE,,,,,,
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,3,Md. Kinetic Mount,3,2,,3500,3,7,UNCOMMON,RESTRICTED,,,,,,,,,,,,,,,,,,KINETIC,Medium,TRUE,,,,,,
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,4,Hvy. Energy Mount,8,9,,12000,5,6,RARE,CLASSIFIED,,,,,,,,,,,,,,,,,,ENERGY,Large,FALSE,,,,,,
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,5,Hvy. Kinetic Mount,8,3,,10000,5,8,RARE,CLASSIFIED,,,,,,,,,,,,,,,,,,KINETIC,Large,TRUE,,,,,,
WEAPON_MOUNT,WEAPONS,Weapon Mount,🔫,ext|int,FALSE,6,Auto-Turret,8,4,,20000,6,7,LIMITED,CLASSIFIED,,Dual-barrel auto-targeting,,,,,,,,,,,,,,,,KINETIC,Medium,TRUE,TRUE,,,,,
AMMO_STORAGE,WEAPONS,Ammo Storage,📦,int|ext,FALSE,0,Basic Mag,1,0,,300,1,4,COMMON,LEGAL,,,,,,,,,,,,,,,2,,,,,,,,,,,
AMMO_STORAGE,WEAPONS,Ammo Storage,📦,int|ext,FALSE,1,Ammo Locker,2,0,,800,2,5,COMMON,LEGAL,,,,,,,,,,,,,,,5,,,,,,,,,,,
AMMO_STORAGE,WEAPONS,Ammo Storage,📦,int|ext,FALSE,2,Hardened Mag,2,0,,2000,2,8,UNCOMMON,LEGAL,,Blast-resistant,,,,,,,,,,,,,5,,,,,,,,,,,
AMMO_STORAGE,WEAPONS,Ammo Storage,📦,int|ext,FALSE,3,Expanded Bay,3,0,,2500,3,5,UNCOMMON,RESTRICTED,,,,,,,,,,,,,,,10,,,,,,,,,,,
AMMO_STORAGE,WEAPONS,Ammo Storage,📦,int|ext,FALSE,4,Reloader Sys.,3,2,,8000,4,6,RARE,CLASSIFIED,,Auto-reloads between rounds,,,,,,,,,,,,,10,,,,,,,,,,,
TARGETING_COMP,COMBAT_SUPPORT,Targeting Computer,🎯,core|int,FALSE,0,Basic Targeting,2,2,,2000,2,3,COMMON,LEGAL,,Marksman +1,,,,,,,,,,,,,,,,,,,,,,,,
TARGETING_COMP,COMBAT_SUPPORT,Targeting Computer,🎯,core|int,FALSE,1,Predictive Track,3,3,,6000,4,4,UNCOMMON,LEGAL,,"Marksman +2, Tactics +1",,,,,,,,,,,,,,,,,,,,,,,,
TARGETING_COMP,COMBAT_SUPPORT,Targeting Computer,🎯,core|int,FALSE,2,Fire Control Sys.,4,5,,18000,5,5,RARE,RESTRICTED,,"Marksman +3, multi-target lock",,,,,,,,,,,,,,,,,,,,,,,,
TARGETING_COMP,COMBAT_SUPPORT,Targeting Computer,🎯,core|int,FALSE,3,Neural Targeting,8,7,,50000,7,6,LIMITED,CLASSIFIED,,"Marksman +4, Tactics +2, 360 awareness",,,,,,,,,,,,,,,,,,,,,,,,
ECM_SUITE,COMBAT_SUPPORT,ECM Suite,📻,int|ext,FALSE,0,Jammer Pod,2,3,,3000,3,3,UNCOMMON,RESTRICTED,,Disrupts enemy comms and sensors,,,,,,,,,,,,1,,,,,,,,,,,,
ECM_SUITE,COMBAT_SUPPORT,ECM Suite,📻,int|ext,FALSE,1,Full ECM,3,5,,9000,5,4,RARE,CLASSIFIED,,"Jams radar, comms and guidance",,,,,,,,,,,,2,,,,,,,,,,,,
ECM_SUITE,COMBAT_SUPPORT,ECM Suite,📻,int|ext,FALSE,2,AESA Warfare,7,8,,28000,7,5,LIMITED,CLASSIFIED,,Active and passive EM warfare suite,,,,,,,,,,,,3,,,,,,,,,,,,
POINT_DEFENSE,COMBAT_SUPPORT,Point Defense,🔰,ext,FALSE,0,Flare System,2,1,,2000,3,3,UNCOMMON,RESTRICTED,,"3 uses, counters guided weapons",,,,,,,,,,,,,,,,,,,,,,,,
POINT_DEFENSE,COMBAT_SUPPORT,Point Defense,🔰,ext,FALSE,1,CIWS Cannon,3,4,,8000,4,5,RARE,CLASSIFIED,,Intercepts projectiles and missiles,,,,,,,,,,,,,,,,,,,,,,,,
POINT_DEFENSE,COMBAT_SUPPORT,Point Defense,🔰,ext,FALSE,2,Laser Defense,4,6,,25000,6,5,LIMITED,CLASSIFIED,,"360 coverage, unlimited use",,,,,,,,,,,,,,,,,,,,,,,,
STEALTH_SYSTEM,COMBAT_SUPPORT,Stealth System,👻,int|ext,FALSE,0,Stealth Coat,2,1,,5000,4,2,UNCOMMON,RESTRICTED,,Others detect at -2 penalty,,,,,,,,,,,,,,,,,,,,,,,,
STEALTH_SYSTEM,COMBAT_SUPPORT,Stealth System,👻,int|ext,FALSE,1,Adaptive Camo,3,3,,15000,5,3,RARE,CLASSIFIED,,Others detect at -4 penalty,,,,,,,,,,,,,,,,,,,,,,,,
STEALTH_SYSTEM,COMBAT_SUPPORT,Stealth System,👻,int|ext,FALSE,2,Full Stealth,8,5,,45000,7,4,LIMITED,CLASSIFIED,,"Near-invisible, -6 detect penalty",,,,,,,,,,,,,,,,,,,,,,,,
ARM_GRIPPER,MANIPULATION,Gripper Arm,🦾,ext,FALSE,0,Basic Gripper,2,2,,2000,2,5,COMMON,LEGAL,,,,,,,,,,,,,,,,,,,,,,1,5,FALSE,,
ARM_GRIPPER,MANIPULATION,Gripper Arm,🦾,ext,FALSE,1,Dual Grippers,3,3,,5000,3,5,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,,,,,,,2,6,FALSE,,
ARM_GRIPPER,MANIPULATION,Gripper Arm,🦾,ext,FALSE,2,Heavy Clamp,3,4,,10000,4,7,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,,,,,,,1,14,FALSE,,
ARM_GRIPPER,MANIPULATION,Gripper Arm,🦾,ext,FALSE,3,Industrial Arm,9,6,,30000,5,8,RARE,RESTRICTED,,,,,,,,,,,,,,,,,,,,,,2,18,FALSE,,
ARM_PRECISION,MANIPULATION,Precision Arm,✋,ext,FALSE,0,Surgeon Limb,2,3,,4000,3,4,UNCOMMON,LEGAL,,Fine manipulation +2,,,,,,,,,,,,,,,,,,,,1,4,TRUE,,
ARM_PRECISION,MANIPULATION,Precision Arm,✋,ext,FALSE,1,Micro-Tools,3,4,,10000,4,4,RARE,LEGAL,,"Fine manipulation +3, repair tools",,,,,,,,,,,,,,,,,,,,2,4,TRUE,,
ARM_PRECISION,MANIPULATION,Precision Arm,✋,ext,FALSE,2,Nanotech Hand,4,5,,30000,6,3,LIMITED,RESTRICTED,,"Sub-mm precision, hacking capable",,,,,,,,,,,,,,,,,,,,1,3,TRUE,,
ARM_HEAVY,MANIPULATION,Heavy Arm,💪,ext,FALSE,0,Exo Strut,3,4,,6000,3,6,UNCOMMON,LEGAL,,,,,,,,,,,,,,,,,,,,,,1,12,FALSE,,
ARM_HEAVY,MANIPULATION,Heavy Arm,💪,ext,FALSE,1,Combat Arm,4,6,,15000,5,8,RARE,RESTRICTED,,,,2,,,,,,,,,,,,,,,,,,2,16,FALSE,,
ARM_HEAVY,MANIPULATION,Heavy Arm,💪,ext,FALSE,2,Siege Limbs,12,9,,45000,7,10,LIMITED,CLASSIFIED,,,,4,,,,,,,,,,,,,,,,,,2,24,FALSE,,
HACK_TERMINAL,HACKING,Hacking Terminal,💻,int|ext,FALSE,0,Basic Interface,2,2,,2500,3,3,UNCOMMON,RESTRICTED,,"Hacking +1, opens simple systems",,,,,,,,,,,,,,,,,,,,,,,,
HACK_TERMINAL,HACKING,Hacking Terminal,💻,int|ext,FALSE,1,ICE Breaker,3,3,,8000,5,4,RARE,ILLEGAL,,"Hacking +2, bypasses standard security",,,,,,,,,,,,,,,,,,,,,,,,
HACK_TERMINAL,HACKING,Hacking Terminal,💻,int|ext,FALSE,2,Ghost Rig,4,5,,25000,7,4,LIMITED,ILLEGAL,,"Hacking +3, zero-trace infiltration",,,,,,,,,,,,,,,,,,,,,,,,
DATA_CORE,HACKING,Data Core,💾,core|int,FALSE,0,Storage Unit,1,1,,1000,2,3,COMMON,LEGAL,,"1TB local storage, data analysis",,,,,,,,,,,,,,,,,,,,,,,,
DATA_CORE,HACKING,Data Core,💾,core|int,FALSE,1,Encrypted Core,2,2,,4000,3,4,UNCOMMON,RESTRICTED,,"10TB encrypted storage, AI sorting",,,,,,,,,,,,,,,,,,,,,,,,
DATA_CORE,HACKING,Data Core,💾,core|int,FALSE,2,Quantum Vault,3,3,,15000,5,5,RARE,CLASSIFIED,,"Unbreakable encryption, remote access",,,,,,,,,,,,,,,,,,,,,,,,
TECH_SCANNER,HACKING,Tech Scanner,🔬,int|ext,FALSE,0,Device Scanner,1,1,,1500,2,2,COMMON,LEGAL,,Identifies technology and serial numbers,,,,,,,,,,,,,,,,,,,,,,,,
TECH_SCANNER,HACKING,Tech Scanner,🔬,int|ext,FALSE,1,Diagnostic Rig,2,2,,5000,3,3,UNCOMMON,LEGAL,,"Technology +1, full device analysis",,,,,,,,,,,,,,,,,,,,,,,,
TECH_SCANNER,HACKING,Tech Scanner,🔬,int|ext,FALSE,2,Engineering Eye,3,3,,15000,5,4,RARE,RESTRICTED,,"Engineering +1, blueprint reconstruction",,,,,,,,,,,,,,,,,,,,,,,,
COMM_ARRAY,COMMS,Comms Array,📻,core|int|ext,FALSE,0,Short Range,1,1,,500,1,2,COMMON,LEGAL,,,,,,,,,,,,,500m,0,,,,,,,,,,,,
COMM_ARRAY,COMMS,Comms Array,📻,core|int|ext,FALSE,1,Long Range,2,2,,2000,2,3,COMMON,LEGAL,,,,,,,,,,,,,50km,0,,,,,,,,,,,,
COMM_ARRAY,COMMS,Comms Array,📻,core|int|ext,FALSE,2,Encrypted Link,2,3,,6000,3,3,UNCOMMON,LEGAL,,,,,,,,,,,,,50km,1,,,,,,,,,,,,
COMM_ARRAY,COMMS,Comms Array,📻,core|int|ext,FALSE,3,Quantum Comm,3,5,,25000,5,4,RARE,RESTRICTED,,,,,,,,,,,,,Unlimited,2,,,,,,,,,,,,
COMM_JAMMER,COMMS,Comms Jammer,📵,int|ext,FALSE,0,Noise Generator,2,2,,2000,3,3,UNCOMMON,ILLEGAL,,Disrupts comms in 30m radius,,,,,,,,,,,,1,,,,,,,,,,,,
COMM_JAMMER,COMMS,Comms Jammer,📵,int|ext,FALSE,1,Spectrum Jammer,3,4,,6000,5,3,RARE,ILLEGAL,,"Disrupts all frequencies, 100m",,,,,,,,,,,,2,,,,,,,,,,,,
COMM_JAMMER,COMMS,Comms Jammer,📵,int|ext,FALSE,2,Blackout System,4,7,,20000,7,4,LIMITED,CLASSIFIED,,"Total comms blackout, 500m radius",,,,,,,,,,,,3,,,,,,,,,,,,
COMM_RELAY,COMMS,Comms Relay,🔁,ext,FALSE,0,Signal Booster,1,1,,800,1,2,COMMON,LEGAL,,Extends friendly comm range x2,,,,,,,,,,,,,,,,,,,,,,,,
COMM_RELAY,COMMS,Comms Relay,🔁,ext,FALSE,1,Relay Node,2,2,,3000,2,3,UNCOMMON,LEGAL,,Acts as comm relay hub for team,,,,,,,,,,,,,,,,,,,,,,,,
COMM_RELAY,COMMS,Comms Relay,🔁,ext,FALSE,2,Network Core,3,3,,10000,3,4,RARE,RESTRICTED,,Tactical network for 20 units,,,,,,,,,,,,,,,,,,,,,,,,
BROADCAST_UNIT,COMMS,Broadcast Unit,📢,ext,FALSE,0,Speaker Array,1,1,,600,1,2,COMMON,LEGAL,,Loudspeaker and voice modulation,,,,,,,,,,,,,,,,,,,,,,,,
BROADCAST_UNIT,COMMS,Broadcast Unit,📢,ext,FALSE,1,Psych Array,3,3,,8000,4,3,RARE,RESTRICTED,,"Crowd-control frequencies, disorientation",,,,,,,,,,,,,,,,,,,,,,,,
BROADCAST_UNIT,COMMS,Broadcast Unit,📢,ext,FALSE,2,Holo-Projector,3,4,,15000,5,4,LIMITED,RESTRICTED,,Holographic display for deception,,,,,,,,,,,,,,,,,,,,,,,,
MED_SYSTEM,MEDICAL,Medical System,💊,core|int,FALSE,0,First Aid Unit,2,1,,2000,2,3,COMMON,LEGAL,,"Medicine +1, field stabilisation",,,,,,,,,,,,,,,,,,,,,,,,
MED_SYSTEM,MEDICAL,Medical System,💊,core|int,FALSE,1,Medic Bay,3,3,,8000,4,4,UNCOMMON,LEGAL,,"Medicine +2, surgery capable",,,,,,,,,,,,,,,,,,,,,,,,
MED_SYSTEM,MEDICAL,Medical System,💊,core|int,FALSE,2,Nano Medic,4,5,,25000,6,5,RARE,RESTRICTED,,"Medicine +3, nanite healing",,,,,,,,,,,,,,,,,,,,,,,,
TRAUMA_BAY,MEDICAL,Trauma Bay,🏥,int,FALSE,0,Stabiliser Pod,2,2,,4000,3,4,UNCOMMON,LEGAL,,Keeps 1 critical patient stable,,,,,,,,,,,,,,,,,,,,,,,,
TRAUMA_BAY,MEDICAL,Trauma Bay,🏥,int,FALSE,1,Surgery Station,4,4,,15000,5,5,RARE,LEGAL,,"Full surgical suite, 1 patient",,,,,,,,,,,,,,,,,,,,,,,,
TRAUMA_BAY,MEDICAL,Trauma Bay,🏥,int,FALSE,2,Cryo-Med,5,6,,40000,6,6,LIMITED,RESTRICTED,,Cryogenic preservation and revival,,,,,,,,,,,,,,,,,,,,,,,,
REPAIR_ARM,ENGINEERING,Repair Arm,🔧,ext,FALSE,0,Tool Arm,2,2,,2000,2,4,COMMON,LEGAL,,"Repair +1, basic mechanical repair",,,,,,,,,,,,,,,,,,,,,,,,
REPAIR_ARM,ENGINEERING,Repair Arm,🔧,ext,FALSE,1,Welder Arm,3,3,,5000,3,5,UNCOMMON,LEGAL,,"Repair +2, structural and electronic",,,,,,,,,,,,,,,,,,,,,,,,
REPAIR_ARM,ENGINEERING,Repair Arm,🔧,ext,FALSE,2,Nano-Repair,4,5,,18000,5,5,RARE,LEGAL,,"Repair +3, repairs 1D per round",,,,,,,,,,,,,,,,,,,,,,,,
FABRICATOR,ENGINEERING,Fabricator,⚙,int,FALSE,0,Print Unit,3,3,,5000,4,4,UNCOMMON,LEGAL,,"Craft +1, prints small items from material",,,,,,,,,,,,,,,,,,,,,,,,
FABRICATOR,ENGINEERING,Fabricator,⚙,int,FALSE,1,Micro-Factory,5,5,,20000,6,5,RARE,RESTRICTED,,"Craft +2, prints components and parts",,,,,,,,,,,,,,,,,,,,,,,,
FABRICATOR,ENGINEERING,Fabricator,⚙,int,FALSE,2,Mol. Assembler,6,8,,60000,8,6,LIMITED,CLASSIFIED,,"Craft +3, molecular-level fabrication",,,,,,,,,,,,,,,,,,,,,,,,
NANITE_SYS,ENGINEERING,Nanite System,🦠,core|int,FALSE,0,Repair Nanites,2,3,,6000,4,3,RARE,RESTRICTED,,"Self-repairs 1 dur/hr, Engineering +1",,,,,,,,,,,,,,,,,,,,,,,,
NANITE_SYS,ENGINEERING,Nanite System,🦠,core|int,FALSE,1,Combat Nanites,3,4,,15000,6,4,LIMITED,CLASSIFIED,,"Self-repairs 2 dur/round, can infect enemies",,,,,,,,,,,,,,,,,,,,,,,,
NANITE_SYS,ENGINEERING,Nanite System,🦠,core|int,FALSE,2,Swarm Network,4,6,,40000,8,5,CLASSIFIED,ILLEGAL,,Autonomous repair and scout nanite swarm,,,,,,,,,,,,,,,,,,,,,,,,
STORAGE_BAY,UTILITY,Storage Bay,📦,int|ext,FALSE,0,Small Hold,2,0,,800,1,4,COMMON,LEGAL,,5 SU capacity (5 small / 1 large item),,,,,,,,,,,,,,,,,,,,,,,,
STORAGE_BAY,UTILITY,Storage Bay,📦,int|ext,FALSE,1,Cargo Bay,3,0,,2000,2,5,COMMON,LEGAL,,20 SU capacity (20 small / 6 large items),,,,,,,,,,,,,,,,,,,,,,,,
STORAGE_BAY,UTILITY,Storage Bay,📦,int|ext,FALSE,2,Secure Vault,3,1,,6000,3,7,UNCOMMON,LEGAL,,10 SU locked encrypted storage,,,,,,,,,,,,,,,,,,,,,,,,
STORAGE_BAY,UTILITY,Storage Bay,📦,int|ext,FALSE,3,Cold Storage,4,2,,10000,3,5,UNCOMMON,RESTRICTED,,18 SU bio-safe cold storage,,,,,,,,,,,,,,,,,,,,,,,,
SURVEY_KIT,UTILITY,Survey Kit,🗺,int|ext,FALSE,0,Mapping Unit,2,2,,2000,2,3,COMMON,LEGAL,,"Navigation +1, terrain mapping",,,,,,,,,,,,,,,,,,,,,,,,
SURVEY_KIT,UTILITY,Survey Kit,🗺,int|ext,FALSE,1,Geo-Scanner,3,3,,6000,3,3,UNCOMMON,LEGAL,,"Science +1, mineral and structural analysis",,,,,,,,,,,,,,,,,,,,,,,,
SURVEY_KIT,UTILITY,Survey Kit,🗺,int|ext,FALSE,2,Full Survey Rig,4,4,,15000,5,4,RARE,LEGAL,,"Navigation +2, Science +1, full environmental survey",,,,,,,,,,,,,,,,,,,,,,,,
RECORDER_SYS,UTILITY,Recorder System,🎥,int|ext,FALSE,0,Cam Unit,1,1,,500,1,2,COMMON,LEGAL,,360 degree video and audio recording,,,,,,,,,,,,,,,,,,,,,,,,
RECORDER_SYS,UTILITY,Recorder System,🎥,int|ext,FALSE,1,Witness Array,2,2,,2000,2,3,UNCOMMON,LEGAL,,Tamper-proof evidence recording,,,,,,,,,,,,,,,,,,,,,,,,
RECORDER_SYS,UTILITY,Recorder System,🎥,int|ext,FALSE,2,Covert Rec.,2,2,,8000,4,2,RARE,ILLEGAL,,Undetectable surveillance recording,,,,,,,,,,,,,,,,,,,,,,,,
RESCUE_KIT,UTILITY,Rescue Kit,🆘,int|ext,FALSE,0,Basic Rescue,2,1,,1500,2,4,COMMON,LEGAL,,"Survival +1, extraction tools, emergency beacon",,,,,,,,,,,,,,,,,,,,,,,,
RESCUE_KIT,UTILITY,Rescue Kit,🆘,int|ext,FALSE,1,SAR Package,3,2,,5000,3,4,UNCOMMON,LEGAL,,"Survival +2, stretcher, fire suppression, flares",,,,,,,,,,,,,,,,,,,,,,,,
RESCUE_KIT,UTILITY,Rescue Kit,🆘,int|ext,FALSE,2,CSAR System,4,3,,15000,4,5,RARE,RESTRICTED,,"Survival +3, combat extraction, breaching tools",,,,,,,,,,,,,,,,,,,,,,,,
EXPLOSIVE_UNIT,UTILITY,Explosive Unit,💣,ext,FALSE,0,Demo Charge,1,0,,1000,2,2,UNCOMMON,ILLEGAL,,Single-use demolition charge,,,,,,,,,,,,,,,,,,,,,,,,
EXPLOSIVE_UNIT,UTILITY,Explosive Unit,💣,ext,FALSE,1,Mine Layer,2,1,,4000,3,3,RARE,ILLEGAL,,Deploys 3 proximity mines,,,,,,,,,,,,,,,,,,,,,,,,
EXPLOSIVE_UNIT,UTILITY,Explosive Unit,💣,ext,FALSE,2,Grenade Rack,2,1,,5000,3,3,RARE,ILLEGAL,,Launches 5 grenades,,,,,,,,,,,,,,,,,,,,,,,,
EXPLOSIVE_UNIT,UTILITY,Explosive Unit,💣,ext,FALSE,3,MIRV System,9,2,,25000,7,4,LIMITED,CLASSIFIED,,Multiple independently targeted warheads,,,,,,,,,,,,,,,,,,,,,,,,
ENV_SYSTEM,UTILITY,Environment System,🌬,int,FALSE,0,Temp Control,2,2,,2000,2,3,COMMON,LEGAL,,Operates in -50 to +150C,,,,,,,,,,,,,,,,,,,,,,,,
ENV_SYSTEM,UTILITY,Environment System,🌬,int,FALSE,1,Radiation Shld,2,2,,4000,3,4,UNCOMMON,LEGAL,,Radiation and vacuum rated,,,,,,,,,,,,,,,,,,,,,,,,
ENV_SYSTEM,UTILITY,Environment System,🌬,int,FALSE,2,Extreme Env.,3,3,,12000,4,5,RARE,LEGAL,,"Rated for extreme environments, corrosive, high pressure",,,,,,,,,,,,,,,,,,,,,,,,
NEURAL_PROC,PROCESSING,Neural Processor,🖥,core|int,FALSE,0,Co-Processor,1,1,,1500,2,3,COMMON,LEGAL,,Dedicated co-processing unit,,,2,,,,,,,,,,,,,,,,,,,,,
NEURAL_PROC,PROCESSING,Neural Processor,🖥,core|int,FALSE,1,Neural Matrix,2,2,,6000,3,4,UNCOMMON,LEGAL,,Neural-network processing accelerator,,,4,,,,,,,,,,,,,,,,,,,,,
NEURAL_PROC,PROCESSING,Neural Processor,🖥,core|int,FALSE,2,Quantum Proc.,3,4,,20000,5,5,RARE,RESTRICTED,,Quantum-coherent computation array,,,7,,,,,,,,,,,,,,,,,,,,,
NEURAL_PROC,PROCESSING,Neural Processor,🖥,core|int,FALSE,3,Singularity Core,7,7,,70000,8,6,CLASSIFIED,CLASSIFIED,,Recursive self-optimizing processing matrix,,,12,,,,,,,,,,,,,,,,,,,,,
SKILL_MODULE,AI,Skill Module,🧠,core|int,FALSE,0,Basic AI,2,3,,3000,3,3,UNCOMMON,LEGAL,,,,,1,,,,,,,,,,,,,,,,,,,,1,3
SKILL_MODULE,AI,Skill Module,🧠,core|int,FALSE,1,Standard AI,3,5,,9000,5,4,RARE,LEGAL,,,,,2,,,,,,,,,,,,,,,,,,,,1,4
SKILL_MODULE,AI,Skill Module,🧠,core|int,FALSE,2,Advanced AI,4,8,,25000,6,5,LIMITED,RESTRICTED,,,,,3,,,,,,,,,,,,,,,,,,,,1,6
SKILL_MODULE,AI,Skill Module,🧠,core|int,FALSE,3,Tactical AI,5,12,,70000,8,6,CLASSIFIED,CLASSIFIED,,,,,4,,,,,,,,,,,,,,,,,,,,1,7
