id,type,name,ship_class,quality,unit_size,pwr_draw,price,speed,handling,warfare,pwr_create,system,fuel_cons,shield_max,shield_recharge,ecm,structure,command,instruments,combat_range,detect_range,max_range,jump_range,pwr_activation,engineering,life_ppl,life_hrs,fuel_units,energy_storage,crew_max,crew_min_reduction,passengers,cargo
ENGINEBALANCED_1-DRONE_1-BASIC,ENGINEBALANCED,Balanced Engine,DRONE,BASIC,5,4,80000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_1-DRONE_2-AVERAGE,ENGINEBALANCED,Balanced Engine,DRONE,AVERAGE,5,4,80000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_1-DRONE_3-GOOD,ENGINEBALANCED,Balanced Engine,DRONE,GOOD,5,4,80000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_2-FIGHTER_1-BASIC,ENGINEBALANCED,Balanced Engine,FIGHTER,BASIC,8,6,160000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_2-FIGHTER_2-AVERAGE,ENGINEBALANCED,Balanced Engine,FIGHTER,AVERAGE,8,6,160000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_2-FIGHTER_3-GOOD,ENGINEBALANCED,Balanced Engine,FIGHTER,GOOD,8,6,160000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_3-CORVETTE_1-BASIC,ENGINEBALANCED,Balanced Engine,CORVETTE,BASIC,13,10,380000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_3-CORVETTE_2-AVERAGE,ENGINEBALANCED,Balanced Engine,CORVETTE,AVERAGE,13,10,380000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_3-CORVETTE_3-GOOD,ENGINEBALANCED,Balanced Engine,CORVETTE,GOOD,13,10,380000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_4-FRIGATE_1-BASIC,ENGINEBALANCED,Balanced Engine,FRIGATE,BASIC,20,15,850000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_4-FRIGATE_2-AVERAGE,ENGINEBALANCED,Balanced Engine,FRIGATE,AVERAGE,20,15,850000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_4-FRIGATE_3-GOOD,ENGINEBALANCED,Balanced Engine,FRIGATE,GOOD,20,15,850000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_5-CRUISER_1-BASIC,ENGINEBALANCED,Balanced Engine,CRUISER,BASIC,30,22,1900000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_5-CRUISER_2-AVERAGE,ENGINEBALANCED,Balanced Engine,CRUISER,AVERAGE,30,22,1900000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_5-CRUISER_3-GOOD,ENGINEBALANCED,Balanced Engine,CRUISER,GOOD,30,22,1900000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_6-BATTLECRUISER_1-BASIC,ENGINEBALANCED,Balanced Engine,BATTLECRUISER,BASIC,44,32,4300000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_6-BATTLECRUISER_2-AVERAGE,ENGINEBALANCED,Balanced Engine,BATTLECRUISER,AVERAGE,44,32,4300000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_6-BATTLECRUISER_3-GOOD,ENGINEBALANCED,Balanced Engine,BATTLECRUISER,GOOD,44,32,4300000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_7-CARRIER_1-BASIC,ENGINEBALANCED,Balanced Engine,CARRIER,BASIC,65,47,9600000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_7-CARRIER_2-AVERAGE,ENGINEBALANCED,Balanced Engine,CARRIER,AVERAGE,65,47,9600000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_7-CARRIER_3-GOOD,ENGINEBALANCED,Balanced Engine,CARRIER,GOOD,65,47,9600000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_8-NOVA_1-BASIC,ENGINEBALANCED,Balanced Engine,NOVA,BASIC,95,69,21500000,LOW,1,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_8-NOVA_2-AVERAGE,ENGINEBALANCED,Balanced Engine,NOVA,AVERAGE,95,69,21500000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEBALANCED_8-NOVA_3-GOOD,ENGINEBALANCED,Balanced Engine,NOVA,GOOD,95,69,21500000,HIGH,3,,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_1-DRONE_1-BASIC,ENGINECOMBAT,Combat Engine,DRONE,BASIC,5,5,100000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_1-DRONE_2-AVERAGE,ENGINECOMBAT,Combat Engine,DRONE,AVERAGE,5,5,100000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_1-DRONE_3-GOOD,ENGINECOMBAT,Combat Engine,DRONE,GOOD,5,5,100000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_2-FIGHTER_1-BASIC,ENGINECOMBAT,Combat Engine,FIGHTER,BASIC,8,8,200000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_2-FIGHTER_2-AVERAGE,ENGINECOMBAT,Combat Engine,FIGHTER,AVERAGE,8,8,200000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_2-FIGHTER_3-GOOD,ENGINECOMBAT,Combat Engine,FIGHTER,GOOD,8,8,200000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_3-CORVETTE_1-BASIC,ENGINECOMBAT,Combat Engine,CORVETTE,BASIC,13,12,480000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_3-CORVETTE_2-AVERAGE,ENGINECOMBAT,Combat Engine,CORVETTE,AVERAGE,13,12,480000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_3-CORVETTE_3-GOOD,ENGINECOMBAT,Combat Engine,CORVETTE,GOOD,13,12,480000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_4-FRIGATE_1-BASIC,ENGINECOMBAT,Combat Engine,FRIGATE,BASIC,20,18,1080000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_4-FRIGATE_2-AVERAGE,ENGINECOMBAT,Combat Engine,FRIGATE,AVERAGE,20,18,1080000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_4-FRIGATE_3-GOOD,ENGINECOMBAT,Combat Engine,FRIGATE,GOOD,20,18,1080000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_5-CRUISER_1-BASIC,ENGINECOMBAT,Combat Engine,CRUISER,BASIC,30,26,2400000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_5-CRUISER_2-AVERAGE,ENGINECOMBAT,Combat Engine,CRUISER,AVERAGE,30,26,2400000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_5-CRUISER_3-GOOD,ENGINECOMBAT,Combat Engine,CRUISER,GOOD,30,26,2400000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_6-BATTLECRUISER_1-BASIC,ENGINECOMBAT,Combat Engine,BATTLECRUISER,BASIC,44,38,5400000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_6-BATTLECRUISER_2-AVERAGE,ENGINECOMBAT,Combat Engine,BATTLECRUISER,AVERAGE,44,38,5400000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_6-BATTLECRUISER_3-GOOD,ENGINECOMBAT,Combat Engine,BATTLECRUISER,GOOD,44,38,5400000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_7-CARRIER_1-BASIC,ENGINECOMBAT,Combat Engine,CARRIER,BASIC,65,56,12100000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_7-CARRIER_2-AVERAGE,ENGINECOMBAT,Combat Engine,CARRIER,AVERAGE,65,56,12100000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_7-CARRIER_3-GOOD,ENGINECOMBAT,Combat Engine,CARRIER,GOOD,65,56,12100000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_8-NOVA_1-BASIC,ENGINECOMBAT,Combat Engine,NOVA,BASIC,95,82,27200000,LOW,,1,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_8-NOVA_2-AVERAGE,ENGINECOMBAT,Combat Engine,NOVA,AVERAGE,95,82,27200000,MEDIUM,,2,,,,,,,,,,,,,,,,,,,,,,,
ENGINECOMBAT_8-NOVA_3-GOOD,ENGINECOMBAT,Combat Engine,NOVA,GOOD,95,82,27200000,HIGH,,3,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_1-DRONE_1-BASIC,ENGINEHANDLING,Handling Engine,DRONE,BASIC,5,4,90000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_1-DRONE_2-AVERAGE,ENGINEHANDLING,Handling Engine,DRONE,AVERAGE,5,4,90000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_1-DRONE_3-GOOD,ENGINEHANDLING,Handling Engine,DRONE,GOOD,5,4,90000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_2-FIGHTER_1-BASIC,ENGINEHANDLING,Handling Engine,FIGHTER,BASIC,8,6,180000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_2-FIGHTER_2-AVERAGE,ENGINEHANDLING,Handling Engine,FIGHTER,AVERAGE,8,6,180000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_2-FIGHTER_3-GOOD,ENGINEHANDLING,Handling Engine,FIGHTER,GOOD,8,6,180000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_3-CORVETTE_1-BASIC,ENGINEHANDLING,Handling Engine,CORVETTE,BASIC,13,10,430000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_3-CORVETTE_2-AVERAGE,ENGINEHANDLING,Handling Engine,CORVETTE,AVERAGE,13,10,430000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_3-CORVETTE_3-GOOD,ENGINEHANDLING,Handling Engine,CORVETTE,GOOD,13,10,430000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_4-FRIGATE_1-BASIC,ENGINEHANDLING,Handling Engine,FRIGATE,BASIC,20,15,960000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_4-FRIGATE_2-AVERAGE,ENGINEHANDLING,Handling Engine,FRIGATE,AVERAGE,20,15,960000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_4-FRIGATE_3-GOOD,ENGINEHANDLING,Handling Engine,FRIGATE,GOOD,20,15,960000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_5-CRUISER_1-BASIC,ENGINEHANDLING,Handling Engine,CRUISER,BASIC,30,22,2160000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_5-CRUISER_2-AVERAGE,ENGINEHANDLING,Handling Engine,CRUISER,AVERAGE,30,22,2160000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_5-CRUISER_3-GOOD,ENGINEHANDLING,Handling Engine,CRUISER,GOOD,30,22,2160000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_6-BATTLECRUISER_1-BASIC,ENGINEHANDLING,Handling Engine,BATTLECRUISER,BASIC,44,32,4860000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_6-BATTLECRUISER_2-AVERAGE,ENGINEHANDLING,Handling Engine,BATTLECRUISER,AVERAGE,44,32,4860000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_6-BATTLECRUISER_3-GOOD,ENGINEHANDLING,Handling Engine,BATTLECRUISER,GOOD,44,32,4860000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_7-CARRIER_1-BASIC,ENGINEHANDLING,Handling Engine,CARRIER,BASIC,65,47,10900000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_7-CARRIER_2-AVERAGE,ENGINEHANDLING,Handling Engine,CARRIER,AVERAGE,65,47,10900000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_7-CARRIER_3-GOOD,ENGINEHANDLING,Handling Engine,CARRIER,GOOD,65,47,10900000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_8-NOVA_1-BASIC,ENGINEHANDLING,Handling Engine,NOVA,BASIC,95,69,24500000,LOW,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_8-NOVA_2-AVERAGE,ENGINEHANDLING,Handling Engine,NOVA,AVERAGE,95,69,24500000,MEDIUM,2,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEHANDLING_8-NOVA_3-GOOD,ENGINEHANDLING,Handling Engine,NOVA,GOOD,95,69,24500000,HIGH,2,,,,,,,,,,,,,,,,,,,,,,,,
POWER_1-DRONE_1-BASIC,POWER,Power Core,DRONE,BASIC,4,0,120000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_1-DRONE_2-AVERAGE,POWER,Power Core,DRONE,AVERAGE,4,0,120000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_1-DRONE_3-GOOD,POWER,Power Core,DRONE,GOOD,4,0,120000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_2-FIGHTER_1-BASIC,POWER,Power Core,FIGHTER,BASIC,6,0,240000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_2-FIGHTER_2-AVERAGE,POWER,Power Core,FIGHTER,AVERAGE,6,0,240000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_2-FIGHTER_3-GOOD,POWER,Power Core,FIGHTER,GOOD,6,0,240000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_3-CORVETTE_1-BASIC,POWER,Power Core,CORVETTE,BASIC,10,0,570000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_3-CORVETTE_2-AVERAGE,POWER,Power Core,CORVETTE,AVERAGE,10,0,570000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_3-CORVETTE_3-GOOD,POWER,Power Core,CORVETTE,GOOD,10,0,570000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_4-FRIGATE_1-BASIC,POWER,Power Core,FRIGATE,BASIC,15,0,1280000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_4-FRIGATE_2-AVERAGE,POWER,Power Core,FRIGATE,AVERAGE,15,0,1280000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_4-FRIGATE_3-GOOD,POWER,Power Core,FRIGATE,GOOD,15,0,1280000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_5-CRUISER_1-BASIC,POWER,Power Core,CRUISER,BASIC,22,0,2900000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_5-CRUISER_2-AVERAGE,POWER,Power Core,CRUISER,AVERAGE,22,0,2900000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_5-CRUISER_3-GOOD,POWER,Power Core,CRUISER,GOOD,22,0,2900000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_6-BATTLECRUISER_1-BASIC,POWER,Power Core,BATTLECRUISER,BASIC,32,0,6500000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_6-BATTLECRUISER_2-AVERAGE,POWER,Power Core,BATTLECRUISER,AVERAGE,32,0,6500000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_6-BATTLECRUISER_3-GOOD,POWER,Power Core,BATTLECRUISER,GOOD,32,0,6500000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_7-CARRIER_1-BASIC,POWER,Power Core,CARRIER,BASIC,47,0,14600000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_7-CARRIER_2-AVERAGE,POWER,Power Core,CARRIER,AVERAGE,47,0,14600000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_7-CARRIER_3-GOOD,POWER,Power Core,CARRIER,GOOD,47,0,14600000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_8-NOVA_1-BASIC,POWER,Power Core,NOVA,BASIC,69,0,32800000,,,,20,3,,,,,,,,,,,,,,,,,,,,,
POWER_8-NOVA_2-AVERAGE,POWER,Power Core,NOVA,AVERAGE,69,0,32800000,,,,25,4,,,,,,,,,,,,,,,,,,,,,
POWER_8-NOVA_3-GOOD,POWER,Power Core,NOVA,GOOD,69,0,32800000,,,,30,5,,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_1-DRONE_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,DRONE,BASIC,4,0,200000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_1-DRONE_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,DRONE,AVERAGE,4,0,200000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_1-DRONE_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,DRONE,GOOD,4,0,200000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_2-FIGHTER_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,FIGHTER,BASIC,6,0,400000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_2-FIGHTER_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,FIGHTER,AVERAGE,6,0,400000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_2-FIGHTER_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,FIGHTER,GOOD,6,0,400000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_3-CORVETTE_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,CORVETTE,BASIC,10,0,950000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_3-CORVETTE_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,CORVETTE,AVERAGE,10,0,950000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_3-CORVETTE_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,CORVETTE,GOOD,10,0,950000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_4-FRIGATE_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,FRIGATE,BASIC,15,0,2100000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_4-FRIGATE_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,FRIGATE,AVERAGE,15,0,2100000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_4-FRIGATE_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,FRIGATE,GOOD,15,0,2100000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_5-CRUISER_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,CRUISER,BASIC,22,0,4700000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_5-CRUISER_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,CRUISER,AVERAGE,22,0,4700000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_5-CRUISER_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,CRUISER,GOOD,22,0,4700000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_6-BATTLECRUISER_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,BATTLECRUISER,BASIC,32,0,10600000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_6-BATTLECRUISER_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,BATTLECRUISER,AVERAGE,32,0,10600000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_6-BATTLECRUISER_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,BATTLECRUISER,GOOD,32,0,10600000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_7-CARRIER_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,CARRIER,BASIC,47,0,23800000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
