id,type,name,ship_class,quality,unit_size,pwr_draw,price,speed,handling,warfare,pwr_create,system,fuel_cons,shield_max,shield_recharge,ecm,structure,command,instruments,combat_range,detect_range,max_range,jump_range,pwr_activation,engineering,life_ppl,life_hrs,fuel_units,energy_storage,crew_max,crew_min_reduction,passengers,cargo
POWER_CORONTHIA_7-CARRIER_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,CARRIER,AVERAGE,47,0,23800000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_7-CARRIER_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,CARRIER,GOOD,47,0,23800000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_8-NOVA_1-BASIC,POWER_CORONTHIA,Coronthia Power Core,NOVA,BASIC,69,0,53500000,,,,25,4,3,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_8-NOVA_2-AVERAGE,POWER_CORONTHIA,Coronthia Power Core,NOVA,AVERAGE,69,0,53500000,,,,33,6,5,,,,,,,,,,,,,,,,,,,,
POWER_CORONTHIA_8-NOVA_3-GOOD,POWER_CORONTHIA,Coronthia Power Core,NOVA,GOOD,69,0,53500000,,,,41,8,7,,,,,,,,,,,,,,,,,,,,
SHIELD_1-DRONE_1-BASIC,SHIELD,Shield,DRONE,BASIC,4,3,80000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_1-DRONE_2-AVERAGE,SHIELD,Shield,DRONE,AVERAGE,4,3,80000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_1-DRONE_3-GOOD,SHIELD,Shield,DRONE,GOOD,4,3,80000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_2-FIGHTER_1-BASIC,SHIELD,Shield,FIGHTER,BASIC,6,5,160000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_2-FIGHTER_2-AVERAGE,SHIELD,Shield,FIGHTER,AVERAGE,6,5,160000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_2-FIGHTER_3-GOOD,SHIELD,Shield,FIGHTER,GOOD,6,5,160000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_3-CORVETTE_1-BASIC,SHIELD,Shield,CORVETTE,BASIC,10,8,380000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_3-CORVETTE_2-AVERAGE,SHIELD,Shield,CORVETTE,AVERAGE,10,8,380000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_3-CORVETTE_3-GOOD,SHIELD,Shield,CORVETTE,GOOD,10,8,380000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_4-FRIGATE_1-BASIC,SHIELD,Shield,FRIGATE,BASIC,15,12,850000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_4-FRIGATE_2-AVERAGE,SHIELD,Shield,FRIGATE,AVERAGE,15,12,850000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_4-FRIGATE_3-GOOD,SHIELD,Shield,FRIGATE,GOOD,15,12,850000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_5-CRUISER_1-BASIC,SHIELD,Shield,CRUISER,BASIC,22,17,1900000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_5-CRUISER_2-AVERAGE,SHIELD,Shield,CRUISER,AVERAGE,22,17,1900000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_5-CRUISER_3-GOOD,SHIELD,Shield,CRUISER,GOOD,22,17,1900000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_6-BATTLECRUISER_1-BASIC,SHIELD,Shield,BATTLECRUISER,BASIC,32,25,4300000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_6-BATTLECRUISER_2-AVERAGE,SHIELD,Shield,BATTLECRUISER,AVERAGE,32,25,4300000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_6-BATTLECRUISER_3-GOOD,SHIELD,Shield,BATTLECRUISER,GOOD,32,25,4300000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_7-CARRIER_1-BASIC,SHIELD,Shield,CARRIER,BASIC,47,37,9600000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_7-CARRIER_2-AVERAGE,SHIELD,Shield,CARRIER,AVERAGE,47,37,9600000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_7-CARRIER_3-GOOD,SHIELD,Shield,CARRIER,GOOD,47,37,9600000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
SHIELD_8-NOVA_1-BASIC,SHIELD,Shield,NOVA,BASIC,69,54,21500000,,,,,,,15,3,,,,,,,,,,,,,,,,,,
SHIELD_8-NOVA_2-AVERAGE,SHIELD,Shield,NOVA,AVERAGE,69,54,21500000,,,,,,,20,4,,,,,,,,,,,,,,,,,,
SHIELD_8-NOVA_3-GOOD,SHIELD,Shield,NOVA,GOOD,69,54,21500000,,,,,,,25,5,,,,,,,,,,,,,,,,,,
ECM_1-DRONE_1-BASIC,ECM,ECM,DRONE,BASIC,3,3,60000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_1-DRONE_2-AVERAGE,ECM,ECM,DRONE,AVERAGE,3,3,60000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_1-DRONE_3-GOOD,ECM,ECM,DRONE,GOOD,3,3,60000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_2-FIGHTER_1-BASIC,ECM,ECM,FIGHTER,BASIC,5,5,120000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_2-FIGHTER_2-AVERAGE,ECM,ECM,FIGHTER,AVERAGE,5,5,120000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_2-FIGHTER_3-GOOD,ECM,ECM,FIGHTER,GOOD,5,5,120000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_3-CORVETTE_1-BASIC,ECM,ECM,CORVETTE,BASIC,8,8,285000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_3-CORVETTE_2-AVERAGE,ECM,ECM,CORVETTE,AVERAGE,8,8,285000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_3-CORVETTE_3-GOOD,ECM,ECM,CORVETTE,GOOD,8,8,285000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_4-FRIGATE_1-BASIC,ECM,ECM,FRIGATE,BASIC,12,12,640000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_4-FRIGATE_2-AVERAGE,ECM,ECM,FRIGATE,AVERAGE,12,12,640000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_4-FRIGATE_3-GOOD,ECM,ECM,FRIGATE,GOOD,12,12,640000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_5-CRUISER_1-BASIC,ECM,ECM,CRUISER,BASIC,17,17,1430000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_5-CRUISER_2-AVERAGE,ECM,ECM,CRUISER,AVERAGE,17,17,1430000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_5-CRUISER_3-GOOD,ECM,ECM,CRUISER,GOOD,17,17,1430000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_6-BATTLECRUISER_1-BASIC,ECM,ECM,BATTLECRUISER,BASIC,25,25,3220000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_6-BATTLECRUISER_2-AVERAGE,ECM,ECM,BATTLECRUISER,AVERAGE,25,25,3220000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_6-BATTLECRUISER_3-GOOD,ECM,ECM,BATTLECRUISER,GOOD,25,25,3220000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_7-CARRIER_1-BASIC,ECM,ECM,CARRIER,BASIC,37,37,7230000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_7-CARRIER_2-AVERAGE,ECM,ECM,CARRIER,AVERAGE,37,37,7230000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_7-CARRIER_3-GOOD,ECM,ECM,CARRIER,GOOD,37,37,7230000,,,,,,,,,3,,,,,,,,,,,,,,,,,
ECM_8-NOVA_1-BASIC,ECM,ECM,NOVA,BASIC,54,54,16250000,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECM_8-NOVA_2-AVERAGE,ECM,ECM,NOVA,AVERAGE,54,54,16250000,,,,,,,,,2,,,,,,,,,,,,,,,,,
ECM_8-NOVA_3-GOOD,ECM,ECM,NOVA,GOOD,54,54,16250000,,,,,,,,,3,,,,,,,,,,,,,,,,,
SYSTEM_1-DRONE_1-BASIC,SYSTEM,System,DRONE,BASIC,3,3,60000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_1-DRONE_2-AVERAGE,SYSTEM,System,DRONE,AVERAGE,3,3,60000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_1-DRONE_3-GOOD,SYSTEM,System,DRONE,GOOD,3,3,60000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_2-FIGHTER_1-BASIC,SYSTEM,System,FIGHTER,BASIC,5,5,120000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_2-FIGHTER_2-AVERAGE,SYSTEM,System,FIGHTER,AVERAGE,5,5,120000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_2-FIGHTER_3-GOOD,SYSTEM,System,FIGHTER,GOOD,5,5,120000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_3-CORVETTE_1-BASIC,SYSTEM,System,CORVETTE,BASIC,8,8,285000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_3-CORVETTE_2-AVERAGE,SYSTEM,System,CORVETTE,AVERAGE,8,8,285000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_3-CORVETTE_3-GOOD,SYSTEM,System,CORVETTE,GOOD,8,8,285000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_4-FRIGATE_1-BASIC,SYSTEM,System,FRIGATE,BASIC,12,12,640000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_4-FRIGATE_2-AVERAGE,SYSTEM,System,FRIGATE,AVERAGE,12,12,640000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_4-FRIGATE_3-GOOD,SYSTEM,System,FRIGATE,GOOD,12,12,640000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_5-CRUISER_1-BASIC,SYSTEM,System,CRUISER,BASIC,17,17,1430000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_5-CRUISER_2-AVERAGE,SYSTEM,System,CRUISER,AVERAGE,17,17,1430000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_5-CRUISER_3-GOOD,SYSTEM,System,CRUISER,GOOD,17,17,1430000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_6-BATTLECRUISER_1-BASIC,SYSTEM,System,BATTLECRUISER,BASIC,25,25,3220000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_6-BATTLECRUISER_2-AVERAGE,SYSTEM,System,BATTLECRUISER,AVERAGE,25,25,3220000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_6-BATTLECRUISER_3-GOOD,SYSTEM,System,BATTLECRUISER,GOOD,25,25,3220000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_7-CARRIER_1-BASIC,SYSTEM,System,CARRIER,BASIC,37,37,7230000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_7-CARRIER_2-AVERAGE,SYSTEM,System,CARRIER,AVERAGE,37,37,7230000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_7-CARRIER_3-GOOD,SYSTEM,System,CARRIER,GOOD,37,37,7230000,,,,,5,,,,,,,,,,,,,,,,,,,,,
SYSTEM_8-NOVA_1-BASIC,SYSTEM,System,NOVA,BASIC,54,54,16250000,,,,,3,,,,,,,,,,,,,,,,,,,,,
SYSTEM_8-NOVA_2-AVERAGE,SYSTEM,System,NOVA,AVERAGE,54,54,16250000,,,,,4,,,,,,,,,,,,,,,,,,,,,
SYSTEM_8-NOVA_3-GOOD,SYSTEM,System,NOVA,GOOD,54,54,16250000,,,,,5,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_1-DRONE_1-BASIC,WARFARESUITE,Warfare Suite,DRONE,BASIC,3,2,80000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_1-DRONE_2-AVERAGE,WARFARESUITE,Warfare Suite,DRONE,AVERAGE,3,2,80000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_1-DRONE_3-GOOD,WARFARESUITE,Warfare Suite,DRONE,GOOD,3,2,80000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_2-FIGHTER_1-BASIC,WARFARESUITE,Warfare Suite,FIGHTER,BASIC,5,3,160000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_2-FIGHTER_2-AVERAGE,WARFARESUITE,Warfare Suite,FIGHTER,AVERAGE,5,3,160000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_2-FIGHTER_3-GOOD,WARFARESUITE,Warfare Suite,FIGHTER,GOOD,5,3,160000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_3-CORVETTE_1-BASIC,WARFARESUITE,Warfare Suite,CORVETTE,BASIC,8,5,380000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_3-CORVETTE_2-AVERAGE,WARFARESUITE,Warfare Suite,CORVETTE,AVERAGE,8,5,380000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_3-CORVETTE_3-GOOD,WARFARESUITE,Warfare Suite,CORVETTE,GOOD,8,5,380000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_4-FRIGATE_1-BASIC,WARFARESUITE,Warfare Suite,FRIGATE,BASIC,12,8,850000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_4-FRIGATE_2-AVERAGE,WARFARESUITE,Warfare Suite,FRIGATE,AVERAGE,12,8,850000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_4-FRIGATE_3-GOOD,WARFARESUITE,Warfare Suite,FRIGATE,GOOD,12,8,850000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_5-CRUISER_1-BASIC,WARFARESUITE,Warfare Suite,CRUISER,BASIC,17,11,1900000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_5-CRUISER_2-AVERAGE,WARFARESUITE,Warfare Suite,CRUISER,AVERAGE,17,11,1900000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_5-CRUISER_3-GOOD,WARFARESUITE,Warfare Suite,CRUISER,GOOD,17,11,1900000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_6-BATTLECRUISER_1-BASIC,WARFARESUITE,Warfare Suite,BATTLECRUISER,BASIC,25,16,4300000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_6-BATTLECRUISER_2-AVERAGE,WARFARESUITE,Warfare Suite,BATTLECRUISER,AVERAGE,25,16,4300000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_6-BATTLECRUISER_3-GOOD,WARFARESUITE,Warfare Suite,BATTLECRUISER,GOOD,25,16,4300000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_7-CARRIER_1-BASIC,WARFARESUITE,Warfare Suite,CARRIER,BASIC,37,24,9600000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_7-CARRIER_2-AVERAGE,WARFARESUITE,Warfare Suite,CARRIER,AVERAGE,37,24,9600000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_7-CARRIER_3-GOOD,WARFARESUITE,Warfare Suite,CARRIER,GOOD,37,24,9600000,,,4,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_8-NOVA_1-BASIC,WARFARESUITE,Warfare Suite,NOVA,BASIC,54,35,21500000,,,2,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_8-NOVA_2-AVERAGE,WARFARESUITE,Warfare Suite,NOVA,AVERAGE,54,35,21500000,,,3,,,,,,,,,,,,,,,,,,,,,,,
WARFARESUITE_8-NOVA_3-GOOD,WARFARESUITE,Warfare Suite,NOVA,GOOD,54,35,21500000,,,4,,,,,,,,,,,,,,,,,,,,,,,
HULL_1-DRONE_1-BASIC,HULL,Hull,DRONE,BASIC,-5,0,40000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_1-DRONE_2-AVERAGE,HULL,Hull,DRONE,AVERAGE,-5,0,40000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_1-DRONE_3-GOOD,HULL,Hull,DRONE,GOOD,-5,0,40000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_2-FIGHTER_1-BASIC,HULL,Hull,FIGHTER,BASIC,-8,0,80000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_2-FIGHTER_2-AVERAGE,HULL,Hull,FIGHTER,AVERAGE,-8,0,80000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_2-FIGHTER_3-GOOD,HULL,Hull,FIGHTER,GOOD,-8,0,80000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_3-CORVETTE_1-BASIC,HULL,Hull,CORVETTE,BASIC,-12,0,190000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_3-CORVETTE_2-AVERAGE,HULL,Hull,CORVETTE,AVERAGE,-12,0,190000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_3-CORVETTE_3-GOOD,HULL,Hull,CORVETTE,GOOD,-12,0,190000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_4-FRIGATE_1-BASIC,HULL,Hull,FRIGATE,BASIC,-18,0,430000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_4-FRIGATE_2-AVERAGE,HULL,Hull,FRIGATE,AVERAGE,-18,0,430000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_4-FRIGATE_3-GOOD,HULL,Hull,FRIGATE,GOOD,-18,0,430000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_5-CRUISER_1-BASIC,HULL,Hull,CRUISER,BASIC,-27,0,960000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_5-CRUISER_2-AVERAGE,HULL,Hull,CRUISER,AVERAGE,-27,0,960000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_5-CRUISER_3-GOOD,HULL,Hull,CRUISER,GOOD,-27,0,960000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_6-BATTLECRUISER_1-BASIC,HULL,Hull,BATTLECRUISER,BASIC,-40,0,2160000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_6-BATTLECRUISER_2-AVERAGE,HULL,Hull,BATTLECRUISER,AVERAGE,-40,0,2160000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_6-BATTLECRUISER_3-GOOD,HULL,Hull,BATTLECRUISER,GOOD,-40,0,2160000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_7-CARRIER_1-BASIC,HULL,Hull,CARRIER,BASIC,-58,0,4850000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_7-CARRIER_2-AVERAGE,HULL,Hull,CARRIER,AVERAGE,-58,0,4850000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_7-CARRIER_3-GOOD,HULL,Hull,CARRIER,GOOD,-58,0,4850000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
HULL_8-NOVA_1-BASIC,HULL,Hull,NOVA,BASIC,-85,0,10900000,,,,,,,,,,-1,1,,,,,,,,,,,,,,,
HULL_8-NOVA_2-AVERAGE,HULL,Hull,NOVA,AVERAGE,-85,0,10900000,,,,,,,,,,0,0,,,,,,,,,,,,,,,
HULL_8-NOVA_3-GOOD,HULL,Hull,NOVA,GOOD,-85,0,10900000,,,,,,,,,,1,-1,,,,,,,,,,,,,,,
STRUCTURE_1-DRONE_1-BASIC,STRUCTURE,Structure,DRONE,BASIC,2,0,30000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_1-DRONE_2-AVERAGE,STRUCTURE,Structure,DRONE,AVERAGE,2,0,30000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_1-DRONE_3-GOOD,STRUCTURE,Structure,DRONE,GOOD,2,0,30000,,,,,,,,,,3,,,,,,,,,,,,,,,,
STRUCTURE_2-FIGHTER_1-BASIC,STRUCTURE,Structure,FIGHTER,BASIC,3,0,60000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_2-FIGHTER_2-AVERAGE,STRUCTURE,Structure,FIGHTER,AVERAGE,3,0,60000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_2-FIGHTER_3-GOOD,STRUCTURE,Structure,FIGHTER,GOOD,3,0,60000,,,,,,,,,,3,,,,,,,,,,,,,,,,
STRUCTURE_3-CORVETTE_1-BASIC,STRUCTURE,Structure,CORVETTE,BASIC,5,0,143000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_3-CORVETTE_2-AVERAGE,STRUCTURE,Structure,CORVETTE,AVERAGE,5,0,143000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_3-CORVETTE_3-GOOD,STRUCTURE,Structure,CORVETTE,GOOD,5,0,143000,,,,,,,,,,3,,,,,,,,,,,,,,,,
STRUCTURE_4-FRIGATE_1-BASIC,STRUCTURE,Structure,FRIGATE,BASIC,8,0,320000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_4-FRIGATE_2-AVERAGE,STRUCTURE,Structure,FRIGATE,AVERAGE,8,0,320000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_4-FRIGATE_3-GOOD,STRUCTURE,Structure,FRIGATE,GOOD,8,0,320000,,,,,,,,,,3,,,,,,,,,,,,,,,,
STRUCTURE_5-CRUISER_1-BASIC,STRUCTURE,Structure,CRUISER,BASIC,11,0,720000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_5-CRUISER_2-AVERAGE,STRUCTURE,Structure,CRUISER,AVERAGE,11,0,720000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_5-CRUISER_3-GOOD,STRUCTURE,Structure,CRUISER,GOOD,11,0,720000,,,,,,,,,,3,,,,,,,,,,,,,,,,
STRUCTURE_6-BATTLECRUISER_1-BASIC,STRUCTURE,Structure,BATTLECRUISER,BASIC,16,0,1620000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_6-BATTLECRUISER_2-AVERAGE,STRUCTURE,Structure,BATTLECRUISER,AVERAGE,16,0,1620000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_6-BATTLECRUISER_3-GOOD,STRUCTURE,Structure,BATTLECRUISER,GOOD,16,0,1620000,,,,,,,,,,3,,,,,,,,,,,,,,,,
