id,type,name,ship_class,quality,unit_size,pwr_draw,price,speed,handling,warfare,pwr_create,system,fuel_cons,shield_max,shield_recharge,ecm,structure,command,instruments,combat_range,detect_range,max_range,jump_range,pwr_activation,engineering,life_ppl,life_hrs,fuel_units,energy_storage,crew_max,crew_min_reduction,passengers,cargo
STRUCTURE_7-CARRIER_1-BASIC,STRUCTURE,Structure,CARRIER,BASIC,24,0,3640000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_7-CARRIER_2-AVERAGE,STRUCTURE,Structure,CARRIER,AVERAGE,24,0,3640000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_7-CARRIER_3-GOOD,STRUCTURE,Structure,CARRIER,GOOD,24,0,3640000,,,,,,,,,,3,,,,,,,,,,,,,,,,
STRUCTURE_8-NOVA_1-BASIC,STRUCTURE,Structure,NOVA,BASIC,35,0,8180000,,,,,,,,,,1,,,,,,,,,,,,,,,,
STRUCTURE_8-NOVA_2-AVERAGE,STRUCTURE,Structure,NOVA,AVERAGE,35,0,8180000,,,,,,,,,,2,,,,,,,,,,,,,,,,
STRUCTURE_8-NOVA_3-GOOD,STRUCTURE,Structure,NOVA,GOOD,35,0,8180000,,,,,,,,,,3,,,,,,,,,,,,,,,,
BRIDGE_3-CORVETTE_1-BASIC,BRIDGE,Bridge,CORVETTE,BASIC,10,5,480000,,,,,,,,,,,-1,,,,,,,,,,,,,,,
BRIDGE_3-CORVETTE_2-AVERAGE,BRIDGE,Bridge,CORVETTE,AVERAGE,10,5,480000,,,,,,,,,,,0,,,,,,,,,,,,,,,
BRIDGE_3-CORVETTE_3-GOOD,BRIDGE,Bridge,CORVETTE,GOOD,10,5,480000,,,,,,,,,,,1,,,,,,,,,,,,,,,
BRIDGE_4-FRIGATE_1-BASIC,BRIDGE,Bridge,FRIGATE,BASIC,15,8,1080000,,,,,,,,,,,-1,,,,,,,,,,,,,,,
BRIDGE_4-FRIGATE_2-AVERAGE,BRIDGE,Bridge,FRIGATE,AVERAGE,15,8,1080000,,,,,,,,,,,0,,,,,,,,,,,,,,,
BRIDGE_4-FRIGATE_3-GOOD,BRIDGE,Bridge,FRIGATE,GOOD,15,8,1080000,,,,,,,,,,,1,,,,,,,,,,,,,,,
BRIDGE_5-CRUISER_1-BASIC,BRIDGE,Bridge,CRUISER,BASIC,22,11,2400000,,,,,,,,,,,-1,,,,,,,,,,,,,,,
BRIDGE_5-CRUISER_2-AVERAGE,BRIDGE,Bridge,CRUISER,AVERAGE,22,11,2400000,,,,,,,,,,,0,,,,,,,,,,,,,,,
BRIDGE_5-CRUISER_3-GOOD,BRIDGE,Bridge,CRUISER,GOOD,22,11,2400000,,,,,,,,,,,1,,,,,,,,,,,,,,,
BRIDGE_6-BATTLECRUISER_1-BASIC,BRIDGE,Bridge,BATTLECRUISER,BASIC,32,16,5400000,,,,,,,,,,,-1,,,,,,,,,,,,,,,
BRIDGE_6-BATTLECRUISER_2-AVERAGE,BRIDGE,Bridge,BATTLECRUISER,AVERAGE,32,16,5400000,,,,,,,,,,,0,,,,,,,,,,,,,,,
BRIDGE_6-BATTLECRUISER_3-GOOD,BRIDGE,Bridge,BATTLECRUISER,GOOD,32,16,5400000,,,,,,,,,,,1,,,,,,,,,,,,,,,
BRIDGE_7-CARRIER_1-BASIC,BRIDGE,Bridge,CARRIER,BASIC,47,24,12100000,,,,,,,,,,,-1,,,,,,,,,,,,,,,
BRIDGE_7-CARRIER_2-AVERAGE,BRIDGE,Bridge,CARRIER,AVERAGE,47,24,12100000,,,,,,,,,,,0,,,,,,,,,,,,,,,
BRIDGE_7-CARRIER_3-GOOD,BRIDGE,Bridge,CARRIER,GOOD,47,24,12100000,,,,,,,,,,,1,,,,,,,,,,,,,,,
BRIDGE_8-NOVA_1-BASIC,BRIDGE,Bridge,NOVA,BASIC,69,35,27200000,,,,,,,,,,,-1,,,,,,,,,,,,,,,
BRIDGE_8-NOVA_2-AVERAGE,BRIDGE,Bridge,NOVA,AVERAGE,69,35,27200000,,,,,,,,,,,0,,,,,,,,,,,,,,,
BRIDGE_8-NOVA_3-GOOD,BRIDGE,Bridge,NOVA,GOOD,69,35,27200000,,,,,,,,,,,1,,,,,,,,,,,,,,,
NAVBRIDGE_3-CORVETTE_1-BASIC,NAVBRIDGE,Nav Bridge,CORVETTE,BASIC,10,5,380000,,,,,,,,,,,,1,,,,,,,,,,,,,,
NAVBRIDGE_3-CORVETTE_2-AVERAGE,NAVBRIDGE,Nav Bridge,CORVETTE,AVERAGE,10,5,380000,,,,,,,,,,,,2,,,,,,,,,,,,,,
NAVBRIDGE_3-CORVETTE_3-GOOD,NAVBRIDGE,Nav Bridge,CORVETTE,GOOD,10,5,380000,,,,,,,,,,,,3,,,,,,,,,,,,,,
NAVBRIDGE_4-FRIGATE_1-BASIC,NAVBRIDGE,Nav Bridge,FRIGATE,BASIC,15,8,850000,,,,,,,,,,,,1,,,,,,,,,,,,,,
NAVBRIDGE_4-FRIGATE_2-AVERAGE,NAVBRIDGE,Nav Bridge,FRIGATE,AVERAGE,15,8,850000,,,,,,,,,,,,2,,,,,,,,,,,,,,
NAVBRIDGE_4-FRIGATE_3-GOOD,NAVBRIDGE,Nav Bridge,FRIGATE,GOOD,15,8,850000,,,,,,,,,,,,3,,,,,,,,,,,,,,
NAVBRIDGE_5-CRUISER_1-BASIC,NAVBRIDGE,Nav Bridge,CRUISER,BASIC,22,11,1900000,,,,,,,,,,,,1,,,,,,,,,,,,,,
NAVBRIDGE_5-CRUISER_2-AVERAGE,NAVBRIDGE,Nav Bridge,CRUISER,AVERAGE,22,11,1900000,,,,,,,,,,,,2,,,,,,,,,,,,,,
NAVBRIDGE_5-CRUISER_3-GOOD,NAVBRIDGE,Nav Bridge,CRUISER,GOOD,22,11,1900000,,,,,,,,,,,,3,,,,,,,,,,,,,,
NAVBRIDGE_6-BATTLECRUISER_1-BASIC,NAVBRIDGE,Nav Bridge,BATTLECRUISER,BASIC,32,16,4300000,,,,,,,,,,,,1,,,,,,,,,,,,,,
NAVBRIDGE_6-BATTLECRUISER_2-AVERAGE,NAVBRIDGE,Nav Bridge,BATTLECRUISER,AVERAGE,32,16,4300000,,,,,,,,,,,,2,,,,,,,,,,,,,,
NAVBRIDGE_6-BATTLECRUISER_3-GOOD,NAVBRIDGE,Nav Bridge,BATTLECRUISER,GOOD,32,16,4300000,,,,,,,,,,,,3,,,,,,,,,,,,,,
NAVBRIDGE_7-CARRIER_1-BASIC,NAVBRIDGE,Nav Bridge,CARRIER,BASIC,47,24,9600000,,,,,,,,,,,,1,,,,,,,,,,,,,,
NAVBRIDGE_7-CARRIER_2-AVERAGE,NAVBRIDGE,Nav Bridge,CARRIER,AVERAGE,47,24,9600000,,,,,,,,,,,,2,,,,,,,,,,,,,,
NAVBRIDGE_7-CARRIER_3-GOOD,NAVBRIDGE,Nav Bridge,CARRIER,GOOD,47,24,9600000,,,,,,,,,,,,3,,,,,,,,,,,,,,
NAVBRIDGE_8-NOVA_1-BASIC,NAVBRIDGE,Nav Bridge,NOVA,BASIC,69,35,21500000,,,,,,,,,,,,1,,,,,,,,,,,,,,
NAVBRIDGE_8-NOVA_2-AVERAGE,NAVBRIDGE,Nav Bridge,NOVA,AVERAGE,69,35,21500000,,,,,,,,,,,,2,,,,,,,,,,,,,,
NAVBRIDGE_8-NOVA_3-GOOD,NAVBRIDGE,Nav Bridge,NOVA,GOOD,69,35,21500000,,,,,,,,,,,,3,,,,,,,,,,,,,,
COMBRIDGE_3-CORVETTE_1-BASIC,COMBRIDGE,Comms Bridge,CORVETTE,BASIC,8,5,430000,,,1,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_3-CORVETTE_2-AVERAGE,COMBRIDGE,Comms Bridge,CORVETTE,AVERAGE,8,5,430000,,,2,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_3-CORVETTE_3-GOOD,COMBRIDGE,Comms Bridge,CORVETTE,GOOD,8,5,430000,,,3,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_4-FRIGATE_1-BASIC,COMBRIDGE,Comms Bridge,FRIGATE,BASIC,12,8,960000,,,1,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_4-FRIGATE_2-AVERAGE,COMBRIDGE,Comms Bridge,FRIGATE,AVERAGE,12,8,960000,,,2,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_4-FRIGATE_3-GOOD,COMBRIDGE,Comms Bridge,FRIGATE,GOOD,12,8,960000,,,3,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_5-CRUISER_1-BASIC,COMBRIDGE,Comms Bridge,CRUISER,BASIC,17,11,2160000,,,1,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_5-CRUISER_2-AVERAGE,COMBRIDGE,Comms Bridge,CRUISER,AVERAGE,17,11,2160000,,,2,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_5-CRUISER_3-GOOD,COMBRIDGE,Comms Bridge,CRUISER,GOOD,17,11,2160000,,,3,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_6-BATTLECRUISER_1-BASIC,COMBRIDGE,Comms Bridge,BATTLECRUISER,BASIC,25,16,4860000,,,1,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_6-BATTLECRUISER_2-AVERAGE,COMBRIDGE,Comms Bridge,BATTLECRUISER,AVERAGE,25,16,4860000,,,2,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_6-BATTLECRUISER_3-GOOD,COMBRIDGE,Comms Bridge,BATTLECRUISER,GOOD,25,16,4860000,,,3,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_7-CARRIER_1-BASIC,COMBRIDGE,Comms Bridge,CARRIER,BASIC,37,24,10900000,,,1,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_7-CARRIER_2-AVERAGE,COMBRIDGE,Comms Bridge,CARRIER,AVERAGE,37,24,10900000,,,2,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_7-CARRIER_3-GOOD,COMBRIDGE,Comms Bridge,CARRIER,GOOD,37,24,10900000,,,3,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_8-NOVA_1-BASIC,COMBRIDGE,Comms Bridge,NOVA,BASIC,54,35,24500000,,,1,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_8-NOVA_2-AVERAGE,COMBRIDGE,Comms Bridge,NOVA,AVERAGE,54,35,24500000,,,2,,,,,,,,,,,,,,,,,,,,,,,
COMBRIDGE_8-NOVA_3-GOOD,COMBRIDGE,Comms Bridge,NOVA,GOOD,54,35,24500000,,,3,,,,,,,,,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_3-CORVETTE_1-BASIC,AIRLOCKBRIDGE,Airlock Bridge,CORVETTE,BASIC,8,3,238000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_3-CORVETTE_2-AVERAGE,AIRLOCKBRIDGE,Airlock Bridge,CORVETTE,AVERAGE,8,3,238000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_3-CORVETTE_3-GOOD,AIRLOCKBRIDGE,Airlock Bridge,CORVETTE,GOOD,8,3,238000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_4-FRIGATE_1-BASIC,AIRLOCKBRIDGE,Airlock Bridge,FRIGATE,BASIC,12,5,535000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_4-FRIGATE_2-AVERAGE,AIRLOCKBRIDGE,Airlock Bridge,FRIGATE,AVERAGE,12,5,535000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_4-FRIGATE_3-GOOD,AIRLOCKBRIDGE,Airlock Bridge,FRIGATE,GOOD,12,5,535000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_5-CRUISER_1-BASIC,AIRLOCKBRIDGE,Airlock Bridge,CRUISER,BASIC,17,7,1200000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_5-CRUISER_2-AVERAGE,AIRLOCKBRIDGE,Airlock Bridge,CRUISER,AVERAGE,17,7,1200000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_5-CRUISER_3-GOOD,AIRLOCKBRIDGE,Airlock Bridge,CRUISER,GOOD,17,7,1200000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_6-BATTLECRUISER_1-BASIC,AIRLOCKBRIDGE,Airlock Bridge,BATTLECRUISER,BASIC,25,10,2700000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_6-BATTLECRUISER_2-AVERAGE,AIRLOCKBRIDGE,Airlock Bridge,BATTLECRUISER,AVERAGE,25,10,2700000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_6-BATTLECRUISER_3-GOOD,AIRLOCKBRIDGE,Airlock Bridge,BATTLECRUISER,GOOD,25,10,2700000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_7-CARRIER_1-BASIC,AIRLOCKBRIDGE,Airlock Bridge,CARRIER,BASIC,37,15,6060000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_7-CARRIER_2-AVERAGE,AIRLOCKBRIDGE,Airlock Bridge,CARRIER,AVERAGE,37,15,6060000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_7-CARRIER_3-GOOD,AIRLOCKBRIDGE,Airlock Bridge,CARRIER,GOOD,37,15,6060000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_8-NOVA_1-BASIC,AIRLOCKBRIDGE,Airlock Bridge,NOVA,BASIC,54,22,13600000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_8-NOVA_2-AVERAGE,AIRLOCKBRIDGE,Airlock Bridge,NOVA,AVERAGE,54,22,13600000,,,,,,,,,,,1,,,,,,,,,,,,,,,
AIRLOCKBRIDGE_8-NOVA_3-GOOD,AIRLOCKBRIDGE,Airlock Bridge,NOVA,GOOD,54,22,13600000,,,,,,,,,,,1,,,,,,,,,,,,,,,
INSTRUMENTS_1-DRONE_1-BASIC,INSTRUMENTS,Instruments,DRONE,BASIC,3,2,60000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_1-DRONE_2-AVERAGE,INSTRUMENTS,Instruments,DRONE,AVERAGE,3,2,60000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_1-DRONE_3-GOOD,INSTRUMENTS,Instruments,DRONE,GOOD,3,2,60000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_2-FIGHTER_1-BASIC,INSTRUMENTS,Instruments,FIGHTER,BASIC,5,3,120000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_2-FIGHTER_2-AVERAGE,INSTRUMENTS,Instruments,FIGHTER,AVERAGE,5,3,120000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_2-FIGHTER_3-GOOD,INSTRUMENTS,Instruments,FIGHTER,GOOD,5,3,120000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_3-CORVETTE_1-BASIC,INSTRUMENTS,Instruments,CORVETTE,BASIC,8,5,285000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_3-CORVETTE_2-AVERAGE,INSTRUMENTS,Instruments,CORVETTE,AVERAGE,8,5,285000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_3-CORVETTE_3-GOOD,INSTRUMENTS,Instruments,CORVETTE,GOOD,8,5,285000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_4-FRIGATE_1-BASIC,INSTRUMENTS,Instruments,FRIGATE,BASIC,12,8,640000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_4-FRIGATE_2-AVERAGE,INSTRUMENTS,Instruments,FRIGATE,AVERAGE,12,8,640000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_4-FRIGATE_3-GOOD,INSTRUMENTS,Instruments,FRIGATE,GOOD,12,8,640000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_5-CRUISER_1-BASIC,INSTRUMENTS,Instruments,CRUISER,BASIC,17,11,1430000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_5-CRUISER_2-AVERAGE,INSTRUMENTS,Instruments,CRUISER,AVERAGE,17,11,1430000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_5-CRUISER_3-GOOD,INSTRUMENTS,Instruments,CRUISER,GOOD,17,11,1430000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_6-BATTLECRUISER_1-BASIC,INSTRUMENTS,Instruments,BATTLECRUISER,BASIC,25,16,3220000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_6-BATTLECRUISER_2-AVERAGE,INSTRUMENTS,Instruments,BATTLECRUISER,AVERAGE,25,16,3220000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_6-BATTLECRUISER_3-GOOD,INSTRUMENTS,Instruments,BATTLECRUISER,GOOD,25,16,3220000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_7-CARRIER_1-BASIC,INSTRUMENTS,Instruments,CARRIER,BASIC,37,24,7230000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_7-CARRIER_2-AVERAGE,INSTRUMENTS,Instruments,CARRIER,AVERAGE,37,24,7230000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_7-CARRIER_3-GOOD,INSTRUMENTS,Instruments,CARRIER,GOOD,37,24,7230000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
INSTRUMENTS_8-NOVA_1-BASIC,INSTRUMENTS,Instruments,NOVA,BASIC,54,35,16250000,,,,,,,,,,,,1,,100,200,,,,,,,,,,,
INSTRUMENTS_8-NOVA_2-AVERAGE,INSTRUMENTS,Instruments,NOVA,AVERAGE,54,35,16250000,,,,,,,,,,,,2,,200,400,,,,,,,,,,,
INSTRUMENTS_8-NOVA_3-GOOD,INSTRUMENTS,Instruments,NOVA,GOOD,54,35,16250000,,,,,,,,,,,,3,,300,600,,,,,,,,,,,
RADAR_1-DRONE_1-BASIC,RADAR,Radar,DRONE,BASIC,2,1,40000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_1-DRONE_2-AVERAGE,RADAR,Radar,DRONE,AVERAGE,2,1,40000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_1-DRONE_3-GOOD,RADAR,Radar,DRONE,GOOD,2,1,40000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_2-FIGHTER_1-BASIC,RADAR,Radar,FIGHTER,BASIC,3,2,80000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_2-FIGHTER_2-AVERAGE,RADAR,Radar,FIGHTER,AVERAGE,3,2,80000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_2-FIGHTER_3-GOOD,RADAR,Radar,FIGHTER,GOOD,3,2,80000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_3-CORVETTE_1-BASIC,RADAR,Radar,CORVETTE,BASIC,5,3,190000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_3-CORVETTE_2-AVERAGE,RADAR,Radar,CORVETTE,AVERAGE,5,3,190000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_3-CORVETTE_3-GOOD,RADAR,Radar,CORVETTE,GOOD,5,3,190000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_4-FRIGATE_1-BASIC,RADAR,Radar,FRIGATE,BASIC,8,5,430000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_4-FRIGATE_2-AVERAGE,RADAR,Radar,FRIGATE,AVERAGE,8,5,430000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_4-FRIGATE_3-GOOD,RADAR,Radar,FRIGATE,GOOD,8,5,430000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_5-CRUISER_1-BASIC,RADAR,Radar,CRUISER,BASIC,11,7,960000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_5-CRUISER_2-AVERAGE,RADAR,Radar,CRUISER,AVERAGE,11,7,960000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_5-CRUISER_3-GOOD,RADAR,Radar,CRUISER,GOOD,11,7,960000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_6-BATTLECRUISER_1-BASIC,RADAR,Radar,BATTLECRUISER,BASIC,16,10,2160000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_6-BATTLECRUISER_2-AVERAGE,RADAR,Radar,BATTLECRUISER,AVERAGE,16,10,2160000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_6-BATTLECRUISER_3-GOOD,RADAR,Radar,BATTLECRUISER,GOOD,16,10,2160000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_7-CARRIER_1-BASIC,RADAR,Radar,CARRIER,BASIC,24,15,4850000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_7-CARRIER_2-AVERAGE,RADAR,Radar,CARRIER,AVERAGE,24,15,4850000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_7-CARRIER_3-GOOD,RADAR,Radar,CARRIER,GOOD,24,15,4850000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_8-NOVA_1-BASIC,RADAR,Radar,NOVA,BASIC,35,22,10900000,,,,,,,,,,,,1,100,50,,,,,,,,,,,,
RADAR_8-NOVA_2-AVERAGE,RADAR,Radar,NOVA,AVERAGE,35,22,10900000,,,,,,,,,,,,2,150,75,,,,,,,,,,,,
RADAR_8-NOVA_3-GOOD,RADAR,Radar,NOVA,GOOD,35,22,10900000,,,,,,,,,,,,3,200,100,,,,,,,,,,,,
RADAR_COMBAT_1-DRONE_1-BASIC,RADAR_COMBAT,Combat Radar,DRONE,BASIC,2,1,60000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_1-DRONE_2-AVERAGE,RADAR_COMBAT,Combat Radar,DRONE,AVERAGE,2,1,60000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_1-DRONE_3-GOOD,RADAR_COMBAT,Combat Radar,DRONE,GOOD,2,1,60000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_2-FIGHTER_1-BASIC,RADAR_COMBAT,Combat Radar,FIGHTER,BASIC,3,2,120000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_2-FIGHTER_2-AVERAGE,RADAR_COMBAT,Combat Radar,FIGHTER,AVERAGE,3,2,120000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
