id,type,name,ship_class,quality,unit_size,pwr_draw,price,speed,handling,warfare,pwr_create,system,fuel_cons,shield_max,shield_recharge,ecm,structure,command,instruments,combat_range,detect_range,max_range,jump_range,pwr_activation,engineering,life_ppl,life_hrs,fuel_units,energy_storage,crew_max,crew_min_reduction,passengers,cargo
RADAR_COMBAT_2-FIGHTER_3-GOOD,RADAR_COMBAT,Combat Radar,FIGHTER,GOOD,3,2,120000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_3-CORVETTE_1-BASIC,RADAR_COMBAT,Combat Radar,CORVETTE,BASIC,5,3,285000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_3-CORVETTE_2-AVERAGE,RADAR_COMBAT,Combat Radar,CORVETTE,AVERAGE,5,3,285000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_3-CORVETTE_3-GOOD,RADAR_COMBAT,Combat Radar,CORVETTE,GOOD,5,3,285000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_4-FRIGATE_1-BASIC,RADAR_COMBAT,Combat Radar,FRIGATE,BASIC,8,5,640000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_4-FRIGATE_2-AVERAGE,RADAR_COMBAT,Combat Radar,FRIGATE,AVERAGE,8,5,640000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_4-FRIGATE_3-GOOD,RADAR_COMBAT,Combat Radar,FRIGATE,GOOD,8,5,640000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_5-CRUISER_1-BASIC,RADAR_COMBAT,Combat Radar,CRUISER,BASIC,11,7,1430000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_5-CRUISER_2-AVERAGE,RADAR_COMBAT,Combat Radar,CRUISER,AVERAGE,11,7,1430000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_5-CRUISER_3-GOOD,RADAR_COMBAT,Combat Radar,CRUISER,GOOD,11,7,1430000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_6-BATTLECRUISER_1-BASIC,RADAR_COMBAT,Combat Radar,BATTLECRUISER,BASIC,16,10,3220000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_6-BATTLECRUISER_2-AVERAGE,RADAR_COMBAT,Combat Radar,BATTLECRUISER,AVERAGE,16,10,3220000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_6-BATTLECRUISER_3-GOOD,RADAR_COMBAT,Combat Radar,BATTLECRUISER,GOOD,16,10,3220000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_7-CARRIER_1-BASIC,RADAR_COMBAT,Combat Radar,CARRIER,BASIC,24,15,7230000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_7-CARRIER_2-AVERAGE,RADAR_COMBAT,Combat Radar,CARRIER,AVERAGE,24,15,7230000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_7-CARRIER_3-GOOD,RADAR_COMBAT,Combat Radar,CARRIER,GOOD,24,15,7230000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_8-NOVA_1-BASIC,RADAR_COMBAT,Combat Radar,NOVA,BASIC,35,22,16250000,,,,,,,,,,,,0,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_8-NOVA_2-AVERAGE,RADAR_COMBAT,Combat Radar,NOVA,AVERAGE,35,22,16250000,,,,,,,,,,,,1,300,3000,9000,,,,,,,,,,,
RADAR_COMBAT_8-NOVA_3-GOOD,RADAR_COMBAT,Combat Radar,NOVA,GOOD,35,22,16250000,,,,,,,,,,,,2,300,3000,9000,,,,,,,,,,,
RADAR_DEEPSPACE_1-DRONE_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,DRONE,BASIC,2,1,80000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_1-DRONE_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,DRONE,AVERAGE,2,1,80000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_1-DRONE_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,DRONE,GOOD,2,1,80000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_2-FIGHTER_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,FIGHTER,BASIC,3,2,160000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_2-FIGHTER_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,FIGHTER,AVERAGE,3,2,160000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_2-FIGHTER_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,FIGHTER,GOOD,3,2,160000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_3-CORVETTE_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,CORVETTE,BASIC,5,3,380000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_3-CORVETTE_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,CORVETTE,AVERAGE,5,3,380000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_3-CORVETTE_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,CORVETTE,GOOD,5,3,380000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_4-FRIGATE_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,FRIGATE,BASIC,8,5,850000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_4-FRIGATE_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,FRIGATE,AVERAGE,8,5,850000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_4-FRIGATE_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,FRIGATE,GOOD,8,5,850000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_5-CRUISER_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,CRUISER,BASIC,11,7,1900000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_5-CRUISER_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,CRUISER,AVERAGE,11,7,1900000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_5-CRUISER_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,CRUISER,GOOD,11,7,1900000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_6-BATTLECRUISER_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,BATTLECRUISER,BASIC,16,10,4300000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_6-BATTLECRUISER_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,BATTLECRUISER,AVERAGE,16,10,4300000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_6-BATTLECRUISER_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,BATTLECRUISER,GOOD,16,10,4300000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_7-CARRIER_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,CARRIER,BASIC,24,15,9600000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_7-CARRIER_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,CARRIER,AVERAGE,24,15,9600000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_7-CARRIER_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,CARRIER,GOOD,24,15,9600000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_8-NOVA_1-BASIC,RADAR_DEEPSPACE,Deep Space Radar,NOVA,BASIC,35,22,21500000,,,,,,,,,,,,2,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_8-NOVA_2-AVERAGE,RADAR_DEEPSPACE,Deep Space Radar,NOVA,AVERAGE,35,22,21500000,,,,,,,,,,,,3,50,5000,50000,,,,,,,,,,,
RADAR_DEEPSPACE_8-NOVA_3-GOOD,RADAR_DEEPSPACE,Deep Space Radar,NOVA,GOOD,35,22,21500000,,,,,,,,,,,,4,50,5000,50000,,,,,,,,,,,
ENGINEERING_3-CORVETTE_1-BASIC,ENGINEERING,Engineering,CORVETTE,BASIC,8,5,285000,,,,,,,,,,,,,,,,,,1,,,,,,,,
ENGINEERING_3-CORVETTE_2-AVERAGE,ENGINEERING,Engineering,CORVETTE,AVERAGE,8,5,285000,,,,,,,,,,,,,,,,,,2,,,,,,,,
ENGINEERING_3-CORVETTE_3-GOOD,ENGINEERING,Engineering,CORVETTE,GOOD,8,5,285000,,,,,,,,,,,,,,,,,,3,,,,,,,,
ENGINEERING_4-FRIGATE_1-BASIC,ENGINEERING,Engineering,FRIGATE,BASIC,12,8,640000,,,,,,,,,,,,,,,,,,1,,,,,,,,
ENGINEERING_4-FRIGATE_2-AVERAGE,ENGINEERING,Engineering,FRIGATE,AVERAGE,12,8,640000,,,,,,,,,,,,,,,,,,2,,,,,,,,
ENGINEERING_4-FRIGATE_3-GOOD,ENGINEERING,Engineering,FRIGATE,GOOD,12,8,640000,,,,,,,,,,,,,,,,,,3,,,,,,,,
ENGINEERING_5-CRUISER_1-BASIC,ENGINEERING,Engineering,CRUISER,BASIC,17,11,1430000,,,,,,,,,,,,,,,,,,1,,,,,,,,
ENGINEERING_5-CRUISER_2-AVERAGE,ENGINEERING,Engineering,CRUISER,AVERAGE,17,11,1430000,,,,,,,,,,,,,,,,,,2,,,,,,,,
ENGINEERING_5-CRUISER_3-GOOD,ENGINEERING,Engineering,CRUISER,GOOD,17,11,1430000,,,,,,,,,,,,,,,,,,3,,,,,,,,
ENGINEERING_6-BATTLECRUISER_1-BASIC,ENGINEERING,Engineering,BATTLECRUISER,BASIC,25,16,3220000,,,,,,,,,,,,,,,,,,1,,,,,,,,
ENGINEERING_6-BATTLECRUISER_2-AVERAGE,ENGINEERING,Engineering,BATTLECRUISER,AVERAGE,25,16,3220000,,,,,,,,,,,,,,,,,,2,,,,,,,,
ENGINEERING_6-BATTLECRUISER_3-GOOD,ENGINEERING,Engineering,BATTLECRUISER,GOOD,25,16,3220000,,,,,,,,,,,,,,,,,,3,,,,,,,,
ENGINEERING_7-CARRIER_1-BASIC,ENGINEERING,Engineering,CARRIER,BASIC,37,24,7230000,,,,,,,,,,,,,,,,,,1,,,,,,,,
ENGINEERING_7-CARRIER_2-AVERAGE,ENGINEERING,Engineering,CARRIER,AVERAGE,37,24,7230000,,,,,,,,,,,,,,,,,,2,,,,,,,,
ENGINEERING_7-CARRIER_3-GOOD,ENGINEERING,Engineering,CARRIER,GOOD,37,24,7230000,,,,,,,,,,,,,,,,,,3,,,,,,,,
ENGINEERING_8-NOVA_1-BASIC,ENGINEERING,Engineering,NOVA,BASIC,54,35,16250000,,,,,,,,,,,,,,,,,,1,,,,,,,,
ENGINEERING_8-NOVA_2-AVERAGE,ENGINEERING,Engineering,NOVA,AVERAGE,54,35,16250000,,,,,,,,,,,,,,,,,,2,,,,,,,,
ENGINEERING_8-NOVA_3-GOOD,ENGINEERING,Engineering,NOVA,GOOD,54,35,16250000,,,,,,,,,,,,,,,,,,3,,,,,,,,
CONSTRUCTION_3-CORVETTE_1-BASIC,CONSTRUCTION,Construction Arms,CORVETTE,BASIC,8,5,380000,,,,,,,,,,,,,,,,,,1,,,,,,,,
CONSTRUCTION_3-CORVETTE_2-AVERAGE,CONSTRUCTION,Construction Arms,CORVETTE,AVERAGE,8,5,380000,,,,,,,,,,,,,,,,,,2,,,,,,,,
CONSTRUCTION_3-CORVETTE_3-GOOD,CONSTRUCTION,Construction Arms,CORVETTE,GOOD,8,5,380000,,,,,,,,,,,,,,,,,,3,,,,,,,,
CONSTRUCTION_4-FRIGATE_1-BASIC,CONSTRUCTION,Construction Arms,FRIGATE,BASIC,12,8,850000,,,,,,,,,,,,,,,,,,1,,,,,,,,
CONSTRUCTION_4-FRIGATE_2-AVERAGE,CONSTRUCTION,Construction Arms,FRIGATE,AVERAGE,12,8,850000,,,,,,,,,,,,,,,,,,2,,,,,,,,
CONSTRUCTION_4-FRIGATE_3-GOOD,CONSTRUCTION,Construction Arms,FRIGATE,GOOD,12,8,850000,,,,,,,,,,,,,,,,,,3,,,,,,,,
CONSTRUCTION_5-CRUISER_1-BASIC,CONSTRUCTION,Construction Arms,CRUISER,BASIC,17,11,1900000,,,,,,,,,,,,,,,,,,1,,,,,,,,
CONSTRUCTION_5-CRUISER_2-AVERAGE,CONSTRUCTION,Construction Arms,CRUISER,AVERAGE,17,11,1900000,,,,,,,,,,,,,,,,,,2,,,,,,,,
CONSTRUCTION_5-CRUISER_3-GOOD,CONSTRUCTION,Construction Arms,CRUISER,GOOD,17,11,1900000,,,,,,,,,,,,,,,,,,3,,,,,,,,
CONSTRUCTION_6-BATTLECRUISER_1-BASIC,CONSTRUCTION,Construction Arms,BATTLECRUISER,BASIC,25,16,4300000,,,,,,,,,,,,,,,,,,1,,,,,,,,
CONSTRUCTION_6-BATTLECRUISER_2-AVERAGE,CONSTRUCTION,Construction Arms,BATTLECRUISER,AVERAGE,25,16,4300000,,,,,,,,,,,,,,,,,,2,,,,,,,,
CONSTRUCTION_6-BATTLECRUISER_3-GOOD,CONSTRUCTION,Construction Arms,BATTLECRUISER,GOOD,25,16,4300000,,,,,,,,,,,,,,,,,,3,,,,,,,,
CONSTRUCTION_7-CARRIER_1-BASIC,CONSTRUCTION,Construction Arms,CARRIER,BASIC,37,24,9600000,,,,,,,,,,,,,,,,,,1,,,,,,,,
CONSTRUCTION_7-CARRIER_2-AVERAGE,CONSTRUCTION,Construction Arms,CARRIER,AVERAGE,37,24,9600000,,,,,,,,,,,,,,,,,,2,,,,,,,,
CONSTRUCTION_7-CARRIER_3-GOOD,CONSTRUCTION,Construction Arms,CARRIER,GOOD,37,24,9600000,,,,,,,,,,,,,,,,,,3,,,,,,,,
CONSTRUCTION_8-NOVA_1-BASIC,CONSTRUCTION,Construction Arms,NOVA,BASIC,54,35,21500000,,,,,,,,,,,,,,,,,,1,,,,,,,,
CONSTRUCTION_8-NOVA_2-AVERAGE,CONSTRUCTION,Construction Arms,NOVA,AVERAGE,54,35,21500000,,,,,,,,,,,,,,,,,,2,,,,,,,,
CONSTRUCTION_8-NOVA_3-GOOD,CONSTRUCTION,Construction Arms,NOVA,GOOD,54,35,21500000,,,,,,,,,,,,,,,,,,3,,,,,,,,
JUMPDRIVE_3-CORVETTE_1-BASIC,JUMPDRIVE,Jump Drive,CORVETTE,BASIC,13,0,1430000,,,,,,,,,,,,,,,,1,5,,,,,,,,,
JUMPDRIVE_3-CORVETTE_2-AVERAGE,JUMPDRIVE,Jump Drive,CORVETTE,AVERAGE,13,0,1430000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
JUMPDRIVE_3-CORVETTE_3-GOOD,JUMPDRIVE,Jump Drive,CORVETTE,GOOD,13,0,1430000,,,,,,,,,,,,,,,,3,5,,,,,,,,,
JUMPDRIVE_4-FRIGATE_1-BASIC,JUMPDRIVE,Jump Drive,FRIGATE,BASIC,20,0,3200000,,,,,,,,,,,,,,,,1,5,,,,,,,,,
JUMPDRIVE_4-FRIGATE_2-AVERAGE,JUMPDRIVE,Jump Drive,FRIGATE,AVERAGE,20,0,3200000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
JUMPDRIVE_4-FRIGATE_3-GOOD,JUMPDRIVE,Jump Drive,FRIGATE,GOOD,20,0,3200000,,,,,,,,,,,,,,,,3,5,,,,,,,,,
JUMPDRIVE_5-CRUISER_1-BASIC,JUMPDRIVE,Jump Drive,CRUISER,BASIC,30,0,7200000,,,,,,,,,,,,,,,,1,5,,,,,,,,,
JUMPDRIVE_5-CRUISER_2-AVERAGE,JUMPDRIVE,Jump Drive,CRUISER,AVERAGE,30,0,7200000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
JUMPDRIVE_5-CRUISER_3-GOOD,JUMPDRIVE,Jump Drive,CRUISER,GOOD,30,0,7200000,,,,,,,,,,,,,,,,3,5,,,,,,,,,
JUMPDRIVE_6-BATTLECRUISER_1-BASIC,JUMPDRIVE,Jump Drive,BATTLECRUISER,BASIC,44,0,16200000,,,,,,,,,,,,,,,,1,5,,,,,,,,,
JUMPDRIVE_6-BATTLECRUISER_2-AVERAGE,JUMPDRIVE,Jump Drive,BATTLECRUISER,AVERAGE,44,0,16200000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
JUMPDRIVE_6-BATTLECRUISER_3-GOOD,JUMPDRIVE,Jump Drive,BATTLECRUISER,GOOD,44,0,16200000,,,,,,,,,,,,,,,,3,5,,,,,,,,,
JUMPDRIVE_7-CARRIER_1-BASIC,JUMPDRIVE,Jump Drive,CARRIER,BASIC,65,0,36400000,,,,,,,,,,,,,,,,1,5,,,,,,,,,
JUMPDRIVE_7-CARRIER_2-AVERAGE,JUMPDRIVE,Jump Drive,CARRIER,AVERAGE,65,0,36400000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
JUMPDRIVE_7-CARRIER_3-GOOD,JUMPDRIVE,Jump Drive,CARRIER,GOOD,65,0,36400000,,,,,,,,,,,,,,,,3,5,,,,,,,,,
JUMPDRIVE_8-NOVA_1-BASIC,JUMPDRIVE,Jump Drive,NOVA,BASIC,95,0,81800000,,,,,,,,,,,,,,,,1,5,,,,,,,,,
JUMPDRIVE_8-NOVA_2-AVERAGE,JUMPDRIVE,Jump Drive,NOVA,AVERAGE,95,0,81800000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
JUMPDRIVE_8-NOVA_3-GOOD,JUMPDRIVE,Jump Drive,NOVA,GOOD,95,0,81800000,,,,,,,,,,,,,,,,3,5,,,,,,,,,
ENERGYTANK_1-DRONE_1-BASIC,ENERGYTANK,Energy Tank,DRONE,BASIC,3,0,40000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_1-DRONE_2-AVERAGE,ENERGYTANK,Energy Tank,DRONE,AVERAGE,3,0,40000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_1-DRONE_3-GOOD,ENERGYTANK,Energy Tank,DRONE,GOOD,3,0,40000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_2-FIGHTER_1-BASIC,ENERGYTANK,Energy Tank,FIGHTER,BASIC,5,0,80000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_2-FIGHTER_2-AVERAGE,ENERGYTANK,Energy Tank,FIGHTER,AVERAGE,5,0,80000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_2-FIGHTER_3-GOOD,ENERGYTANK,Energy Tank,FIGHTER,GOOD,5,0,80000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_3-CORVETTE_1-BASIC,ENERGYTANK,Energy Tank,CORVETTE,BASIC,8,0,190000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_3-CORVETTE_2-AVERAGE,ENERGYTANK,Energy Tank,CORVETTE,AVERAGE,8,0,190000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_3-CORVETTE_3-GOOD,ENERGYTANK,Energy Tank,CORVETTE,GOOD,8,0,190000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_4-FRIGATE_1-BASIC,ENERGYTANK,Energy Tank,FRIGATE,BASIC,12,0,430000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_4-FRIGATE_2-AVERAGE,ENERGYTANK,Energy Tank,FRIGATE,AVERAGE,12,0,430000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_4-FRIGATE_3-GOOD,ENERGYTANK,Energy Tank,FRIGATE,GOOD,12,0,430000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_5-CRUISER_1-BASIC,ENERGYTANK,Energy Tank,CRUISER,BASIC,17,0,960000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_5-CRUISER_2-AVERAGE,ENERGYTANK,Energy Tank,CRUISER,AVERAGE,17,0,960000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_5-CRUISER_3-GOOD,ENERGYTANK,Energy Tank,CRUISER,GOOD,17,0,960000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_6-BATTLECRUISER_1-BASIC,ENERGYTANK,Energy Tank,BATTLECRUISER,BASIC,25,0,2160000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_6-BATTLECRUISER_2-AVERAGE,ENERGYTANK,Energy Tank,BATTLECRUISER,AVERAGE,25,0,2160000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_6-BATTLECRUISER_3-GOOD,ENERGYTANK,Energy Tank,BATTLECRUISER,GOOD,25,0,2160000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_7-CARRIER_1-BASIC,ENERGYTANK,Energy Tank,CARRIER,BASIC,37,0,4850000,,,,,,,,,,,,,,,,,,,,,,10,,,,
ENERGYTANK_7-CARRIER_2-AVERAGE,ENERGYTANK,Energy Tank,CARRIER,AVERAGE,37,0,4850000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_7-CARRIER_3-GOOD,ENERGYTANK,Energy Tank,CARRIER,GOOD,37,0,4850000,,,,,,,,,,,,,,,,,,,,,,30,,,,
ENERGYTANK_8-NOVA_1-BASIC,ENERGYTANK,Energy Tank,NOVA,BASIC,54,0,10900000,,,,,,,,,,,,,,,,,,,,,,10,,,,
