id,type,name,ship_class,quality,unit_size,pwr_draw,price,speed,handling,warfare,pwr_create,system,fuel_cons,shield_max,shield_recharge,ecm,structure,command,instruments,combat_range,detect_range,max_range,jump_range,pwr_activation,engineering,life_ppl,life_hrs,fuel_units,energy_storage,crew_max,crew_min_reduction,passengers,cargo
ENERGYTANK_8-NOVA_2-AVERAGE,ENERGYTANK,Energy Tank,NOVA,AVERAGE,54,0,10900000,,,,,,,,,,,,,,,,,,,,,,20,,,,
ENERGYTANK_8-NOVA_3-GOOD,ENERGYTANK,Energy Tank,NOVA,GOOD,54,0,10900000,,,,,,,,,,,,,,,,,,,,,,30,,,,
FUELTANK_1-DRONE_1-BASIC,FUELTANK,Fuel Tank,DRONE,BASIC,3,0,30000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_1-DRONE_2-AVERAGE,FUELTANK,Fuel Tank,DRONE,AVERAGE,3,0,30000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_1-DRONE_3-GOOD,FUELTANK,Fuel Tank,DRONE,GOOD,3,0,30000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_2-FIGHTER_1-BASIC,FUELTANK,Fuel Tank,FIGHTER,BASIC,5,0,60000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_2-FIGHTER_2-AVERAGE,FUELTANK,Fuel Tank,FIGHTER,AVERAGE,5,0,60000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_2-FIGHTER_3-GOOD,FUELTANK,Fuel Tank,FIGHTER,GOOD,5,0,60000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_3-CORVETTE_1-BASIC,FUELTANK,Fuel Tank,CORVETTE,BASIC,8,0,143000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_3-CORVETTE_2-AVERAGE,FUELTANK,Fuel Tank,CORVETTE,AVERAGE,8,0,143000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_3-CORVETTE_3-GOOD,FUELTANK,Fuel Tank,CORVETTE,GOOD,8,0,143000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_4-FRIGATE_1-BASIC,FUELTANK,Fuel Tank,FRIGATE,BASIC,12,0,320000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_4-FRIGATE_2-AVERAGE,FUELTANK,Fuel Tank,FRIGATE,AVERAGE,12,0,320000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_4-FRIGATE_3-GOOD,FUELTANK,Fuel Tank,FRIGATE,GOOD,12,0,320000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_5-CRUISER_1-BASIC,FUELTANK,Fuel Tank,CRUISER,BASIC,17,0,720000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_5-CRUISER_2-AVERAGE,FUELTANK,Fuel Tank,CRUISER,AVERAGE,17,0,720000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_5-CRUISER_3-GOOD,FUELTANK,Fuel Tank,CRUISER,GOOD,17,0,720000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_6-BATTLECRUISER_1-BASIC,FUELTANK,Fuel Tank,BATTLECRUISER,BASIC,25,0,1620000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_6-BATTLECRUISER_2-AVERAGE,FUELTANK,Fuel Tank,BATTLECRUISER,AVERAGE,25,0,1620000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_6-BATTLECRUISER_3-GOOD,FUELTANK,Fuel Tank,BATTLECRUISER,GOOD,25,0,1620000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_7-CARRIER_1-BASIC,FUELTANK,Fuel Tank,CARRIER,BASIC,37,0,3640000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_7-CARRIER_2-AVERAGE,FUELTANK,Fuel Tank,CARRIER,AVERAGE,37,0,3640000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_7-CARRIER_3-GOOD,FUELTANK,Fuel Tank,CARRIER,GOOD,37,0,3640000,,,,,,,,,,,,,,,,,,,,,300,,,,,
FUELTANK_8-NOVA_1-BASIC,FUELTANK,Fuel Tank,NOVA,BASIC,54,0,8180000,,,,,,,,,,,,,,,,,,,,,100,,,,,
FUELTANK_8-NOVA_2-AVERAGE,FUELTANK,Fuel Tank,NOVA,AVERAGE,54,0,8180000,,,,,,,,,,,,,,,,,,,,,200,,,,,
FUELTANK_8-NOVA_3-GOOD,FUELTANK,Fuel Tank,NOVA,GOOD,54,0,8180000,,,,,,,,,,,,,,,,,,,,,300,,,,,
LIFESUPPORT_2-FIGHTER_1-BASIC,LIFESUPPORT,Life Support,FIGHTER,BASIC,5,3,100000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_2-FIGHTER_2-AVERAGE,LIFESUPPORT,Life Support,FIGHTER,AVERAGE,5,3,100000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_2-FIGHTER_3-GOOD,LIFESUPPORT,Life Support,FIGHTER,GOOD,5,3,100000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
LIFESUPPORT_3-CORVETTE_1-BASIC,LIFESUPPORT,Life Support,CORVETTE,BASIC,8,5,238000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_3-CORVETTE_2-AVERAGE,LIFESUPPORT,Life Support,CORVETTE,AVERAGE,8,5,238000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_3-CORVETTE_3-GOOD,LIFESUPPORT,Life Support,CORVETTE,GOOD,8,5,238000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
LIFESUPPORT_4-FRIGATE_1-BASIC,LIFESUPPORT,Life Support,FRIGATE,BASIC,12,8,535000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_4-FRIGATE_2-AVERAGE,LIFESUPPORT,Life Support,FRIGATE,AVERAGE,12,8,535000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_4-FRIGATE_3-GOOD,LIFESUPPORT,Life Support,FRIGATE,GOOD,12,8,535000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
LIFESUPPORT_5-CRUISER_1-BASIC,LIFESUPPORT,Life Support,CRUISER,BASIC,17,11,1200000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_5-CRUISER_2-AVERAGE,LIFESUPPORT,Life Support,CRUISER,AVERAGE,17,11,1200000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_5-CRUISER_3-GOOD,LIFESUPPORT,Life Support,CRUISER,GOOD,17,11,1200000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
LIFESUPPORT_6-BATTLECRUISER_1-BASIC,LIFESUPPORT,Life Support,BATTLECRUISER,BASIC,25,16,2700000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_6-BATTLECRUISER_2-AVERAGE,LIFESUPPORT,Life Support,BATTLECRUISER,AVERAGE,25,16,2700000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_6-BATTLECRUISER_3-GOOD,LIFESUPPORT,Life Support,BATTLECRUISER,GOOD,25,16,2700000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
LIFESUPPORT_7-CARRIER_1-BASIC,LIFESUPPORT,Life Support,CARRIER,BASIC,37,24,6060000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_7-CARRIER_2-AVERAGE,LIFESUPPORT,Life Support,CARRIER,AVERAGE,37,24,6060000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_7-CARRIER_3-GOOD,LIFESUPPORT,Life Support,CARRIER,GOOD,37,24,6060000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
LIFESUPPORT_8-NOVA_1-BASIC,LIFESUPPORT,Life Support,NOVA,BASIC,54,35,13600000,,,,,,,,,,,,,,,,,,,5,720,,,,,,
LIFESUPPORT_8-NOVA_2-AVERAGE,LIFESUPPORT,Life Support,NOVA,AVERAGE,54,35,13600000,,,,,,,,,,,,,,,,,,,10,8760,,,,,,
LIFESUPPORT_8-NOVA_3-GOOD,LIFESUPPORT,Life Support,NOVA,GOOD,54,35,13600000,,,,,,,,,,,,,,,,,,,15,16800,,,,,,
CREWSPACE_3-CORVETTE_1-BASIC,CREWSPACE,Crew Quarters,CORVETTE,BASIC,3,1,143000,,,,,,,,,,,,,,,,,,,,,,,5,,,
CREWSPACE_3-CORVETTE_2-AVERAGE,CREWSPACE,Crew Quarters,CORVETTE,AVERAGE,3,1,143000,,,,,,,,,,,,,,,,,,,,,,,10,,,
CREWSPACE_3-CORVETTE_3-GOOD,CREWSPACE,Crew Quarters,CORVETTE,GOOD,3,1,143000,,,,,,,,,,,,,,,,,,,,,,,15,,,
CREWSPACE_4-FRIGATE_1-BASIC,CREWSPACE,Crew Quarters,FRIGATE,BASIC,5,2,320000,,,,,,,,,,,,,,,,,,,,,,,5,,,
CREWSPACE_4-FRIGATE_2-AVERAGE,CREWSPACE,Crew Quarters,FRIGATE,AVERAGE,5,2,320000,,,,,,,,,,,,,,,,,,,,,,,10,,,
CREWSPACE_4-FRIGATE_3-GOOD,CREWSPACE,Crew Quarters,FRIGATE,GOOD,5,2,320000,,,,,,,,,,,,,,,,,,,,,,,15,,,
CREWSPACE_5-CRUISER_1-BASIC,CREWSPACE,Crew Quarters,CRUISER,BASIC,8,3,720000,,,,,,,,,,,,,,,,,,,,,,,5,,,
CREWSPACE_5-CRUISER_2-AVERAGE,CREWSPACE,Crew Quarters,CRUISER,AVERAGE,8,3,720000,,,,,,,,,,,,,,,,,,,,,,,10,,,
CREWSPACE_5-CRUISER_3-GOOD,CREWSPACE,Crew Quarters,CRUISER,GOOD,8,3,720000,,,,,,,,,,,,,,,,,,,,,,,15,,,
CREWSPACE_6-BATTLECRUISER_1-BASIC,CREWSPACE,Crew Quarters,BATTLECRUISER,BASIC,12,5,1620000,,,,,,,,,,,,,,,,,,,,,,,5,,,
CREWSPACE_6-BATTLECRUISER_2-AVERAGE,CREWSPACE,Crew Quarters,BATTLECRUISER,AVERAGE,12,5,1620000,,,,,,,,,,,,,,,,,,,,,,,10,,,
CREWSPACE_6-BATTLECRUISER_3-GOOD,CREWSPACE,Crew Quarters,BATTLECRUISER,GOOD,12,5,1620000,,,,,,,,,,,,,,,,,,,,,,,15,,,
CREWSPACE_7-CARRIER_1-BASIC,CREWSPACE,Crew Quarters,CARRIER,BASIC,17,7,3640000,,,,,,,,,,,,,,,,,,,,,,,5,,,
CREWSPACE_7-CARRIER_2-AVERAGE,CREWSPACE,Crew Quarters,CARRIER,AVERAGE,17,7,3640000,,,,,,,,,,,,,,,,,,,,,,,10,,,
CREWSPACE_7-CARRIER_3-GOOD,CREWSPACE,Crew Quarters,CARRIER,GOOD,17,7,3640000,,,,,,,,,,,,,,,,,,,,,,,15,,,
CREWSPACE_8-NOVA_1-BASIC,CREWSPACE,Crew Quarters,NOVA,BASIC,25,10,8180000,,,,,,,,,,,,,,,,,,,,,,,5,,,
CREWSPACE_8-NOVA_2-AVERAGE,CREWSPACE,Crew Quarters,NOVA,AVERAGE,25,10,8180000,,,,,,,,,,,,,,,,,,,,,,,10,,,
CREWSPACE_8-NOVA_3-GOOD,CREWSPACE,Crew Quarters,NOVA,GOOD,25,10,8180000,,,,,,,,,,,,,,,,,,,,,,,15,,,
CREWAUTOMATION_1-DRONE_1-BASIC,CREWAUTOMATION,Crew Automation,DRONE,BASIC,3,1,100000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_1-DRONE_2-AVERAGE,CREWAUTOMATION,Crew Automation,DRONE,AVERAGE,3,1,100000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_1-DRONE_3-GOOD,CREWAUTOMATION,Crew Automation,DRONE,GOOD,3,1,100000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_2-FIGHTER_1-BASIC,CREWAUTOMATION,Crew Automation,FIGHTER,BASIC,5,2,200000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_2-FIGHTER_2-AVERAGE,CREWAUTOMATION,Crew Automation,FIGHTER,AVERAGE,5,2,200000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_2-FIGHTER_3-GOOD,CREWAUTOMATION,Crew Automation,FIGHTER,GOOD,5,2,200000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_3-CORVETTE_1-BASIC,CREWAUTOMATION,Crew Automation,CORVETTE,BASIC,8,3,475000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_3-CORVETTE_2-AVERAGE,CREWAUTOMATION,Crew Automation,CORVETTE,AVERAGE,8,3,475000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_3-CORVETTE_3-GOOD,CREWAUTOMATION,Crew Automation,CORVETTE,GOOD,8,3,475000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_4-FRIGATE_1-BASIC,CREWAUTOMATION,Crew Automation,FRIGATE,BASIC,12,5,1070000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_4-FRIGATE_2-AVERAGE,CREWAUTOMATION,Crew Automation,FRIGATE,AVERAGE,12,5,1070000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_4-FRIGATE_3-GOOD,CREWAUTOMATION,Crew Automation,FRIGATE,GOOD,12,5,1070000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_5-CRUISER_1-BASIC,CREWAUTOMATION,Crew Automation,CRUISER,BASIC,17,7,2400000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_5-CRUISER_2-AVERAGE,CREWAUTOMATION,Crew Automation,CRUISER,AVERAGE,17,7,2400000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_5-CRUISER_3-GOOD,CREWAUTOMATION,Crew Automation,CRUISER,GOOD,17,7,2400000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_6-BATTLECRUISER_1-BASIC,CREWAUTOMATION,Crew Automation,BATTLECRUISER,BASIC,25,10,5400000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_6-BATTLECRUISER_2-AVERAGE,CREWAUTOMATION,Crew Automation,BATTLECRUISER,AVERAGE,25,10,5400000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_6-BATTLECRUISER_3-GOOD,CREWAUTOMATION,Crew Automation,BATTLECRUISER,GOOD,25,10,5400000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_7-CARRIER_1-BASIC,CREWAUTOMATION,Crew Automation,CARRIER,BASIC,37,15,12100000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_7-CARRIER_2-AVERAGE,CREWAUTOMATION,Crew Automation,CARRIER,AVERAGE,37,15,12100000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_7-CARRIER_3-GOOD,CREWAUTOMATION,Crew Automation,CARRIER,GOOD,37,15,12100000,,,,,,,,,,,,,,,,,,,,,,,,4,,
CREWAUTOMATION_8-NOVA_1-BASIC,CREWAUTOMATION,Crew Automation,NOVA,BASIC,54,22,27200000,,,,,,,,,,,,,,,,,,,,,,,,2,,
CREWAUTOMATION_8-NOVA_2-AVERAGE,CREWAUTOMATION,Crew Automation,NOVA,AVERAGE,54,22,27200000,,,,,,,,,,,,,,,,,,,,,,,,3,,
CREWAUTOMATION_8-NOVA_3-GOOD,CREWAUTOMATION,Crew Automation,NOVA,GOOD,54,22,27200000,,,,,,,,,,,,,,,,,,,,,,,,4,,
PASSENGERSSPACE_3-CORVETTE_1-BASIC,PASSENGERSSPACE,Passenger Space,CORVETTE,BASIC,4,1,190000,,,,,,,,,,,,,,,,,,,,,,,,,10,
PASSENGERSSPACE_3-CORVETTE_2-AVERAGE,PASSENGERSSPACE,Passenger Space,CORVETTE,AVERAGE,4,1,190000,,,,,,,,,,,,,,,,,,,,,,,,,20,
PASSENGERSSPACE_3-CORVETTE_3-GOOD,PASSENGERSSPACE,Passenger Space,CORVETTE,GOOD,4,1,190000,,,,,,,,,,,,,,,,,,,,,,,,,30,
PASSENGERSSPACE_4-FRIGATE_1-BASIC,PASSENGERSSPACE,Passenger Space,FRIGATE,BASIC,6,2,430000,,,,,,,,,,,,,,,,,,,,,,,,,10,
PASSENGERSSPACE_4-FRIGATE_2-AVERAGE,PASSENGERSSPACE,Passenger Space,FRIGATE,AVERAGE,6,2,430000,,,,,,,,,,,,,,,,,,,,,,,,,20,
PASSENGERSSPACE_4-FRIGATE_3-GOOD,PASSENGERSSPACE,Passenger Space,FRIGATE,GOOD,6,2,430000,,,,,,,,,,,,,,,,,,,,,,,,,30,
PASSENGERSSPACE_5-CRUISER_1-BASIC,PASSENGERSSPACE,Passenger Space,CRUISER,BASIC,10,3,960000,,,,,,,,,,,,,,,,,,,,,,,,,10,
PASSENGERSSPACE_5-CRUISER_2-AVERAGE,PASSENGERSSPACE,Passenger Space,CRUISER,AVERAGE,10,3,960000,,,,,,,,,,,,,,,,,,,,,,,,,20,
PASSENGERSSPACE_5-CRUISER_3-GOOD,PASSENGERSSPACE,Passenger Space,CRUISER,GOOD,10,3,960000,,,,,,,,,,,,,,,,,,,,,,,,,30,
PASSENGERSSPACE_6-BATTLECRUISER_1-BASIC,PASSENGERSSPACE,Passenger Space,BATTLECRUISER,BASIC,15,5,2160000,,,,,,,,,,,,,,,,,,,,,,,,,10,
PASSENGERSSPACE_6-BATTLECRUISER_2-AVERAGE,PASSENGERSSPACE,Passenger Space,BATTLECRUISER,AVERAGE,15,5,2160000,,,,,,,,,,,,,,,,,,,,,,,,,20,
PASSENGERSSPACE_6-BATTLECRUISER_3-GOOD,PASSENGERSSPACE,Passenger Space,BATTLECRUISER,GOOD,15,5,2160000,,,,,,,,,,,,,,,,,,,,,,,,,30,
PASSENGERSSPACE_7-CARRIER_1-BASIC,PASSENGERSSPACE,Passenger Space,CARRIER,BASIC,22,7,4850000,,,,,,,,,,,,,,,,,,,,,,,,,10,
PASSENGERSSPACE_7-CARRIER_2-AVERAGE,PASSENGERSSPACE,Passenger Space,CARRIER,AVERAGE,22,7,4850000,,,,,,,,,,,,,,,,,,,,,,,,,20,
PASSENGERSSPACE_7-CARRIER_3-GOOD,PASSENGERSSPACE,Passenger Space,CARRIER,GOOD,22,7,4850000,,,,,,,,,,,,,,,,,,,,,,,,,30,
PASSENGERSSPACE_8-NOVA_1-BASIC,PASSENGERSSPACE,Passenger Space,NOVA,BASIC,32,10,10900000,,,,,,,,,,,,,,,,,,,,,,,,,10,
PASSENGERSSPACE_8-NOVA_2-AVERAGE,PASSENGERSSPACE,Passenger Space,NOVA,AVERAGE,32,10,10900000,,,,,,,,,,,,,,,,,,,,,,,,,20,
PASSENGERSSPACE_8-NOVA_3-GOOD,PASSENGERSSPACE,Passenger Space,NOVA,GOOD,32,10,10900000,,,,,,,,,,,,,,,,,,,,,,,,,30,
CARGOSPACE_1-DRONE_1-BASIC,CARGOSPACE,Cargo Space,DRONE,BASIC,2,1,20000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_1-DRONE_2-AVERAGE,CARGOSPACE,Cargo Space,DRONE,AVERAGE,2,1,20000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_1-DRONE_3-GOOD,CARGOSPACE,Cargo Space,DRONE,GOOD,2,1,20000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_2-FIGHTER_1-BASIC,CARGOSPACE,Cargo Space,FIGHTER,BASIC,3,2,40000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_2-FIGHTER_2-AVERAGE,CARGOSPACE,Cargo Space,FIGHTER,AVERAGE,3,2,40000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_2-FIGHTER_3-GOOD,CARGOSPACE,Cargo Space,FIGHTER,GOOD,3,2,40000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_3-CORVETTE_1-BASIC,CARGOSPACE,Cargo Space,CORVETTE,BASIC,5,3,95000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_3-CORVETTE_2-AVERAGE,CARGOSPACE,Cargo Space,CORVETTE,AVERAGE,5,3,95000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_3-CORVETTE_3-GOOD,CARGOSPACE,Cargo Space,CORVETTE,GOOD,5,3,95000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_4-FRIGATE_1-BASIC,CARGOSPACE,Cargo Space,FRIGATE,BASIC,8,5,214000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_4-FRIGATE_2-AVERAGE,CARGOSPACE,Cargo Space,FRIGATE,AVERAGE,8,5,214000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_4-FRIGATE_3-GOOD,CARGOSPACE,Cargo Space,FRIGATE,GOOD,8,5,214000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_5-CRUISER_1-BASIC,CARGOSPACE,Cargo Space,CRUISER,BASIC,11,7,480000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_5-CRUISER_2-AVERAGE,CARGOSPACE,Cargo Space,CRUISER,AVERAGE,11,7,480000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_5-CRUISER_3-GOOD,CARGOSPACE,Cargo Space,CRUISER,GOOD,11,7,480000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_6-BATTLECRUISER_1-BASIC,CARGOSPACE,Cargo Space,BATTLECRUISER,BASIC,16,10,1080000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_6-BATTLECRUISER_2-AVERAGE,CARGOSPACE,Cargo Space,BATTLECRUISER,AVERAGE,16,10,1080000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_6-BATTLECRUISER_3-GOOD,CARGOSPACE,Cargo Space,BATTLECRUISER,GOOD,16,10,1080000,,,,,,,,,,,,,,,,,,,,,,,,,,1
