id,type,name,ship_class,quality,unit_size,pwr_draw,price,speed,handling,warfare,pwr_create,system,fuel_cons,shield_max,shield_recharge,ecm,structure,command,instruments,combat_range,detect_range,max_range,jump_range,pwr_activation,engineering,life_ppl,life_hrs,fuel_units,energy_storage,crew_max,crew_min_reduction,passengers,cargo
CARGOSPACE_7-CARRIER_1-BASIC,CARGOSPACE,Cargo Space,CARRIER,BASIC,24,15,2430000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_7-CARRIER_2-AVERAGE,CARGOSPACE,Cargo Space,CARRIER,AVERAGE,24,15,2430000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_7-CARRIER_3-GOOD,CARGOSPACE,Cargo Space,CARRIER,GOOD,24,15,2430000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_8-NOVA_1-BASIC,CARGOSPACE,Cargo Space,NOVA,BASIC,35,22,5460000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_8-NOVA_2-AVERAGE,CARGOSPACE,Cargo Space,NOVA,AVERAGE,35,22,5460000,,,,,,,,,,,,,,,,,,,,,,,,,,1
CARGOSPACE_8-NOVA_3-GOOD,CARGOSPACE,Cargo Space,NOVA,GOOD,35,22,5460000,,,,,,,,,,,,,,,,,,,,,,,,,,1
MEDBAY_3-CORVETTE_1-BASIC,MEDBAY,Med Bay,CORVETTE,BASIC,8,5,238000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_3-CORVETTE_2-AVERAGE,MEDBAY,Med Bay,CORVETTE,AVERAGE,8,5,238000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_3-CORVETTE_3-GOOD,MEDBAY,Med Bay,CORVETTE,GOOD,8,5,238000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_4-FRIGATE_1-BASIC,MEDBAY,Med Bay,FRIGATE,BASIC,12,8,535000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_4-FRIGATE_2-AVERAGE,MEDBAY,Med Bay,FRIGATE,AVERAGE,12,8,535000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_4-FRIGATE_3-GOOD,MEDBAY,Med Bay,FRIGATE,GOOD,12,8,535000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_5-CRUISER_1-BASIC,MEDBAY,Med Bay,CRUISER,BASIC,17,11,1200000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_5-CRUISER_2-AVERAGE,MEDBAY,Med Bay,CRUISER,AVERAGE,17,11,1200000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_5-CRUISER_3-GOOD,MEDBAY,Med Bay,CRUISER,GOOD,17,11,1200000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_6-BATTLECRUISER_1-BASIC,MEDBAY,Med Bay,BATTLECRUISER,BASIC,25,16,2700000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_6-BATTLECRUISER_2-AVERAGE,MEDBAY,Med Bay,BATTLECRUISER,AVERAGE,25,16,2700000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_6-BATTLECRUISER_3-GOOD,MEDBAY,Med Bay,BATTLECRUISER,GOOD,25,16,2700000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_7-CARRIER_1-BASIC,MEDBAY,Med Bay,CARRIER,BASIC,37,24,6060000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_7-CARRIER_2-AVERAGE,MEDBAY,Med Bay,CARRIER,AVERAGE,37,24,6060000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_7-CARRIER_3-GOOD,MEDBAY,Med Bay,CARRIER,GOOD,37,24,6060000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_8-NOVA_1-BASIC,MEDBAY,Med Bay,NOVA,BASIC,54,35,13600000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_8-NOVA_2-AVERAGE,MEDBAY,Med Bay,NOVA,AVERAGE,54,35,13600000,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDBAY_8-NOVA_3-GOOD,MEDBAY,Med Bay,NOVA,GOOD,54,35,13600000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_1-DRONE_1-BASIC,ESCAPEPOD,Escape Pod,DRONE,BASIC,2,0,20000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_1-DRONE_2-AVERAGE,ESCAPEPOD,Escape Pod,DRONE,AVERAGE,2,0,20000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_1-DRONE_3-GOOD,ESCAPEPOD,Escape Pod,DRONE,GOOD,2,0,20000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_2-FIGHTER_1-BASIC,ESCAPEPOD,Escape Pod,FIGHTER,BASIC,3,0,40000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_2-FIGHTER_2-AVERAGE,ESCAPEPOD,Escape Pod,FIGHTER,AVERAGE,3,0,40000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_2-FIGHTER_3-GOOD,ESCAPEPOD,Escape Pod,FIGHTER,GOOD,3,0,40000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_3-CORVETTE_1-BASIC,ESCAPEPOD,Escape Pod,CORVETTE,BASIC,5,0,95000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_3-CORVETTE_2-AVERAGE,ESCAPEPOD,Escape Pod,CORVETTE,AVERAGE,5,0,95000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_3-CORVETTE_3-GOOD,ESCAPEPOD,Escape Pod,CORVETTE,GOOD,5,0,95000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_4-FRIGATE_1-BASIC,ESCAPEPOD,Escape Pod,FRIGATE,BASIC,8,0,214000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_4-FRIGATE_2-AVERAGE,ESCAPEPOD,Escape Pod,FRIGATE,AVERAGE,8,0,214000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_4-FRIGATE_3-GOOD,ESCAPEPOD,Escape Pod,FRIGATE,GOOD,8,0,214000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_5-CRUISER_1-BASIC,ESCAPEPOD,Escape Pod,CRUISER,BASIC,11,0,480000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_5-CRUISER_2-AVERAGE,ESCAPEPOD,Escape Pod,CRUISER,AVERAGE,11,0,480000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_5-CRUISER_3-GOOD,ESCAPEPOD,Escape Pod,CRUISER,GOOD,11,0,480000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_6-BATTLECRUISER_1-BASIC,ESCAPEPOD,Escape Pod,BATTLECRUISER,BASIC,16,0,1080000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_6-BATTLECRUISER_2-AVERAGE,ESCAPEPOD,Escape Pod,BATTLECRUISER,AVERAGE,16,0,1080000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_6-BATTLECRUISER_3-GOOD,ESCAPEPOD,Escape Pod,BATTLECRUISER,GOOD,16,0,1080000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_7-CARRIER_1-BASIC,ESCAPEPOD,Escape Pod,CARRIER,BASIC,24,0,2430000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_7-CARRIER_2-AVERAGE,ESCAPEPOD,Escape Pod,CARRIER,AVERAGE,24,0,2430000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_7-CARRIER_3-GOOD,ESCAPEPOD,Escape Pod,CARRIER,GOOD,24,0,2430000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_8-NOVA_1-BASIC,ESCAPEPOD,Escape Pod,NOVA,BASIC,35,0,5460000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_8-NOVA_2-AVERAGE,ESCAPEPOD,Escape Pod,NOVA,AVERAGE,35,0,5460000,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCAPEPOD_8-NOVA_3-GOOD,ESCAPEPOD,Escape Pod,NOVA,GOOD,35,0,5460000,,,,,,,,,,,,,,,,,,,,,,,,,,
LANDING_2-FIGHTER_1-BASIC,LANDING,Landing System,FIGHTER,BASIC,5,0,80000,,,,,,,,,,,,,,,,,2,,,,,,,,,
LANDING_2-FIGHTER_2-AVERAGE,LANDING,Landing System,FIGHTER,AVERAGE,5,0,80000,,,,,,,,,,,,,,,,,3,,,,,,,,,
LANDING_2-FIGHTER_3-GOOD,LANDING,Landing System,FIGHTER,GOOD,5,0,80000,,,,,,,,,,,,,,,,,4,,,,,,,,,
LANDING_3-CORVETTE_1-BASIC,LANDING,Landing System,CORVETTE,BASIC,8,0,190000,,,,,,,,,,,,,,,,,2,,,,,,,,,
LANDING_3-CORVETTE_2-AVERAGE,LANDING,Landing System,CORVETTE,AVERAGE,8,0,190000,,,,,,,,,,,,,,,,,3,,,,,,,,,
LANDING_3-CORVETTE_3-GOOD,LANDING,Landing System,CORVETTE,GOOD,8,0,190000,,,,,,,,,,,,,,,,,4,,,,,,,,,
LANDING_4-FRIGATE_1-BASIC,LANDING,Landing System,FRIGATE,BASIC,12,0,430000,,,,,,,,,,,,,,,,,2,,,,,,,,,
LANDING_4-FRIGATE_2-AVERAGE,LANDING,Landing System,FRIGATE,AVERAGE,12,0,430000,,,,,,,,,,,,,,,,,3,,,,,,,,,
LANDING_4-FRIGATE_3-GOOD,LANDING,Landing System,FRIGATE,GOOD,12,0,430000,,,,,,,,,,,,,,,,,4,,,,,,,,,
LANDING_5-CRUISER_1-BASIC,LANDING,Landing System,CRUISER,BASIC,17,0,960000,,,,,,,,,,,,,,,,,2,,,,,,,,,
LANDING_5-CRUISER_2-AVERAGE,LANDING,Landing System,CRUISER,AVERAGE,17,0,960000,,,,,,,,,,,,,,,,,3,,,,,,,,,
LANDING_5-CRUISER_3-GOOD,LANDING,Landing System,CRUISER,GOOD,17,0,960000,,,,,,,,,,,,,,,,,4,,,,,,,,,
ATMOSPHERIC_2-FIGHTER_1-BASIC,ATMOSPHERIC,Atmospheric Package,FIGHTER,BASIC,8,0,160000,,,,,,,,,,,,,,,,,4,,,,,,,,,
ATMOSPHERIC_2-FIGHTER_2-AVERAGE,ATMOSPHERIC,Atmospheric Package,FIGHTER,AVERAGE,8,0,160000,,,,,,,,,,,,,,,,,6,,,,,,,,,
ATMOSPHERIC_2-FIGHTER_3-GOOD,ATMOSPHERIC,Atmospheric Package,FIGHTER,GOOD,8,0,160000,,,,,,,,,,,,,,,,,8,,,,,,,,,
ATMOSPHERIC_3-CORVETTE_1-BASIC,ATMOSPHERIC,Atmospheric Package,CORVETTE,BASIC,13,0,380000,,,,,,,,,,,,,,,,,4,,,,,,,,,
ATMOSPHERIC_3-CORVETTE_2-AVERAGE,ATMOSPHERIC,Atmospheric Package,CORVETTE,AVERAGE,13,0,380000,,,,,,,,,,,,,,,,,6,,,,,,,,,
ATMOSPHERIC_3-CORVETTE_3-GOOD,ATMOSPHERIC,Atmospheric Package,CORVETTE,GOOD,13,0,380000,,,,,,,,,,,,,,,,,8,,,,,,,,,
ATMOSPHERIC_4-FRIGATE_1-BASIC,ATMOSPHERIC,Atmospheric Package,FRIGATE,BASIC,20,0,850000,,,,,,,,,,,,,,,,,4,,,,,,,,,
ATMOSPHERIC_4-FRIGATE_2-AVERAGE,ATMOSPHERIC,Atmospheric Package,FRIGATE,AVERAGE,20,0,850000,,,,,,,,,,,,,,,,,6,,,,,,,,,
ATMOSPHERIC_4-FRIGATE_3-GOOD,ATMOSPHERIC,Atmospheric Package,FRIGATE,GOOD,20,0,850000,,,,,,,,,,,,,,,,,8,,,,,,,,,
ATMOSPHERIC_5-CRUISER_1-BASIC,ATMOSPHERIC,Atmospheric Package,CRUISER,BASIC,30,0,1900000,,,,,,,,,,,,,,,,,4,,,,,,,,,
ATMOSPHERIC_5-CRUISER_2-AVERAGE,ATMOSPHERIC,Atmospheric Package,CRUISER,AVERAGE,30,0,1900000,,,,,,,,,,,,,,,,,6,,,,,,,,,
ATMOSPHERIC_5-CRUISER_3-GOOD,ATMOSPHERIC,Atmospheric Package,CRUISER,GOOD,30,0,1900000,,,,,,,,,,,,,,,,,8,,,,,,,,,
BAY_FIGHTER_3-CORVETTE_1-BASIC,BAY_FIGHTER,Fighter Bay,CORVETTE,BASIC,15,2,715000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_3-CORVETTE_2-AVERAGE,BAY_FIGHTER,Fighter Bay,CORVETTE,AVERAGE,15,2,715000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_3-CORVETTE_3-GOOD,BAY_FIGHTER,Fighter Bay,CORVETTE,GOOD,15,2,715000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_4-FRIGATE_1-BASIC,BAY_FIGHTER,Fighter Bay,FRIGATE,BASIC,22,3,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_4-FRIGATE_2-AVERAGE,BAY_FIGHTER,Fighter Bay,FRIGATE,AVERAGE,22,3,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_4-FRIGATE_3-GOOD,BAY_FIGHTER,Fighter Bay,FRIGATE,GOOD,22,3,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_5-CRUISER_1-BASIC,BAY_FIGHTER,Fighter Bay,CRUISER,BASIC,32,5,3600000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_5-CRUISER_2-AVERAGE,BAY_FIGHTER,Fighter Bay,CRUISER,AVERAGE,32,5,3600000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_5-CRUISER_3-GOOD,BAY_FIGHTER,Fighter Bay,CRUISER,GOOD,32,5,3600000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_6-BATTLECRUISER_1-BASIC,BAY_FIGHTER,Fighter Bay,BATTLECRUISER,BASIC,47,8,8100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_6-BATTLECRUISER_2-AVERAGE,BAY_FIGHTER,Fighter Bay,BATTLECRUISER,AVERAGE,47,8,8100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_6-BATTLECRUISER_3-GOOD,BAY_FIGHTER,Fighter Bay,BATTLECRUISER,GOOD,47,8,8100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_7-CARRIER_1-BASIC,BAY_FIGHTER,Fighter Bay,CARRIER,BASIC,69,11,18200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_7-CARRIER_2-AVERAGE,BAY_FIGHTER,Fighter Bay,CARRIER,AVERAGE,69,11,18200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_7-CARRIER_3-GOOD,BAY_FIGHTER,Fighter Bay,CARRIER,GOOD,69,11,18200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_8-NOVA_1-BASIC,BAY_FIGHTER,Fighter Bay,NOVA,BASIC,100,16,40900000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_8-NOVA_2-AVERAGE,BAY_FIGHTER,Fighter Bay,NOVA,AVERAGE,100,16,40900000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_FIGHTER_8-NOVA_3-GOOD,BAY_FIGHTER,Fighter Bay,NOVA,GOOD,100,16,40900000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_4-FRIGATE_1-BASIC,BAY_CORVETTE,Corvette Bay,FRIGATE,BASIC,30,3,3200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_4-FRIGATE_2-AVERAGE,BAY_CORVETTE,Corvette Bay,FRIGATE,AVERAGE,30,3,3200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_4-FRIGATE_3-GOOD,BAY_CORVETTE,Corvette Bay,FRIGATE,GOOD,30,3,3200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_5-CRUISER_1-BASIC,BAY_CORVETTE,Corvette Bay,CRUISER,BASIC,44,5,7200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_5-CRUISER_2-AVERAGE,BAY_CORVETTE,Corvette Bay,CRUISER,AVERAGE,44,5,7200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_5-CRUISER_3-GOOD,BAY_CORVETTE,Corvette Bay,CRUISER,GOOD,44,5,7200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_6-BATTLECRUISER_1-BASIC,BAY_CORVETTE,Corvette Bay,BATTLECRUISER,BASIC,65,8,16200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_6-BATTLECRUISER_2-AVERAGE,BAY_CORVETTE,Corvette Bay,BATTLECRUISER,AVERAGE,65,8,16200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_6-BATTLECRUISER_3-GOOD,BAY_CORVETTE,Corvette Bay,BATTLECRUISER,GOOD,65,8,16200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_7-CARRIER_1-BASIC,BAY_CORVETTE,Corvette Bay,CARRIER,BASIC,95,11,36400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_7-CARRIER_2-AVERAGE,BAY_CORVETTE,Corvette Bay,CARRIER,AVERAGE,95,11,36400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_7-CARRIER_3-GOOD,BAY_CORVETTE,Corvette Bay,CARRIER,GOOD,95,11,36400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_8-NOVA_1-BASIC,BAY_CORVETTE,Corvette Bay,NOVA,BASIC,140,16,81800000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_8-NOVA_2-AVERAGE,BAY_CORVETTE,Corvette Bay,NOVA,AVERAGE,140,16,81800000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_CORVETTE_8-NOVA_3-GOOD,BAY_CORVETTE,Corvette Bay,NOVA,GOOD,140,16,81800000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_1-DRONE_1-BASIC,BAY_DRONE,Drone Bay,DRONE,BASIC,4,1,100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_1-DRONE_2-AVERAGE,BAY_DRONE,Drone Bay,DRONE,AVERAGE,4,1,100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_1-DRONE_3-GOOD,BAY_DRONE,Drone Bay,DRONE,GOOD,4,1,100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_2-FIGHTER_1-BASIC,BAY_DRONE,Drone Bay,FIGHTER,BASIC,6,2,200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_2-FIGHTER_2-AVERAGE,BAY_DRONE,Drone Bay,FIGHTER,AVERAGE,6,2,200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_2-FIGHTER_3-GOOD,BAY_DRONE,Drone Bay,FIGHTER,GOOD,6,2,200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_3-CORVETTE_1-BASIC,BAY_DRONE,Drone Bay,CORVETTE,BASIC,10,3,475000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_3-CORVETTE_2-AVERAGE,BAY_DRONE,Drone Bay,CORVETTE,AVERAGE,10,3,475000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_3-CORVETTE_3-GOOD,BAY_DRONE,Drone Bay,CORVETTE,GOOD,10,3,475000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_4-FRIGATE_1-BASIC,BAY_DRONE,Drone Bay,FRIGATE,BASIC,15,5,1070000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_4-FRIGATE_2-AVERAGE,BAY_DRONE,Drone Bay,FRIGATE,AVERAGE,15,5,1070000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_4-FRIGATE_3-GOOD,BAY_DRONE,Drone Bay,FRIGATE,GOOD,15,5,1070000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_5-CRUISER_1-BASIC,BAY_DRONE,Drone Bay,CRUISER,BASIC,22,7,2400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_5-CRUISER_2-AVERAGE,BAY_DRONE,Drone Bay,CRUISER,AVERAGE,22,7,2400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_5-CRUISER_3-GOOD,BAY_DRONE,Drone Bay,CRUISER,GOOD,22,7,2400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_6-BATTLECRUISER_1-BASIC,BAY_DRONE,Drone Bay,BATTLECRUISER,BASIC,32,10,5400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_6-BATTLECRUISER_2-AVERAGE,BAY_DRONE,Drone Bay,BATTLECRUISER,AVERAGE,32,10,5400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_6-BATTLECRUISER_3-GOOD,BAY_DRONE,Drone Bay,BATTLECRUISER,GOOD,32,10,5400000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_7-CARRIER_1-BASIC,BAY_DRONE,Drone Bay,CARRIER,BASIC,47,15,12100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_7-CARRIER_2-AVERAGE,BAY_DRONE,Drone Bay,CARRIER,AVERAGE,47,15,12100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_7-CARRIER_3-GOOD,BAY_DRONE,Drone Bay,CARRIER,GOOD,47,15,12100000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_8-NOVA_1-BASIC,BAY_DRONE,Drone Bay,NOVA,BASIC,69,22,27200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_8-NOVA_2-AVERAGE,BAY_DRONE,Drone Bay,NOVA,AVERAGE,69,22,27200000,,,,,,,,,,,,,,,,,,,,,,,,,,
BAY_DRONE_8-NOVA_3-GOOD,BAY_DRONE,Drone Bay,NOVA,GOOD,69,22,27200000,,,,,,,,,,,,,,,,,,,,,,,,,,
COCKPIT_1-DRONE_1-BASIC,COCKPIT,Cockpit,DRONE,BASIC,3,1,30000,,1,,,,,,,,,,,,,,,,,,,,,,,,
COCKPIT_1-DRONE_2-AVERAGE,COCKPIT,Cockpit,DRONE,AVERAGE,3,1,30000,,1,,,,,,,,,,,,,,,,,,,,,,,,
COCKPIT_1-DRONE_3-GOOD,COCKPIT,Cockpit,DRONE,GOOD,3,1,30000,,1,,,,,,,,,,,,,,,,,,,,,,,,
COCKPIT_2-FIGHTER_1-BASIC,COCKPIT,Cockpit,FIGHTER,BASIC,5,2,60000,,1,,,,,,,,,,,,,,,,,,,,,,,,
COCKPIT_2-FIGHTER_2-AVERAGE,COCKPIT,Cockpit,FIGHTER,AVERAGE,5,2,60000,,1,,,,,,,,,,,,,,,,,,,,,,,,
COCKPIT_2-FIGHTER_3-GOOD,COCKPIT,Cockpit,FIGHTER,GOOD,5,2,60000,,1,,,,,,,,,,,,,,,,,,,,,,,,
